date,reason,asset,side,shares,notional
2013-04-19,threshold_rebalance,511880.SH,buy,700,70063.0
2013-05-02,threshold_rebalance,511880.SH,buy,200,20033.600000000002
2013-06-03,deposit_invest,511880.SH,buy,200,20080.0
2013-07-01,deposit_invest,511880.SH,buy,200,20138.0
2013-08-01,deposit_invest,511880.SH,buy,200,20245.0
2013-09-02,deposit_invest,511880.SH,buy,200,20323.2
2013-10-08,deposit_invest,511880.SH,buy,200,20406.6
2013-11-01,deposit_invest,511880.SH,buy,200,20472.2
2013-12-02,deposit_invest,511880.SH,buy,200,20553.0
2014-01-02,deposit_invest,511880.SH,buy,200,20636.2
2014-02-07,deposit_invest,511880.SH,buy,200,20778.288
2014-03-03,deposit_invest,511880.SH,buy,200,20838.144
2014-04-01,deposit_invest,511880.SH,buy,200,20903.7792
2014-05-05,deposit_invest,511880.SH,buy,200,20984.4816
2014-06-03,deposit_invest,511880.SH,buy,200,21050.736
2014-07-01,deposit_invest,511880.SH,buy,200,21129.5808
2014-08-01,deposit_invest,511880.SH,buy,100,10604.4192
2014-09-01,deposit_invest,511880.SH,buy,200,21271.171200000004
2014-10-08,deposit_invest,511880.SH,buy,200,21383.04
2014-11-03,deposit_invest,511880.SH,buy,200,21416.064000000002
2014-12-01,deposit_invest,511880.SH,buy,200,21483.144
2015-01-05,deposit_invest,511880.SH,buy,200,21556.246499999997
2015-02-02,deposit_invest,511880.SH,buy,200,21607.4403
2015-03-02,deposit_invest,511880.SH,buy,200,21683.3706
2015-04-01,deposit_invest,511880.SH,buy,100,10882.44675
2015-05-04,deposit_invest,511880.SH,buy,200,21837.3822
2015-06-01,deposit_invest,511880.SH,buy,200,21888.1458
2015-07-01,deposit_invest,511880.SH,buy,200,21952.6758
2015-08-03,deposit_invest,511880.SH,buy,200,22026.0249
2015-09-01,deposit_invest,511880.SH,buy,100,11030.543099999999
2015-10-08,deposit_invest,511880.SH,buy,200,22109.9139
2015-11-02,deposit_invest,511880.SH,buy,200,22154.224499999997
2015-12-01,deposit_invest,511880.SH,buy,200,22192.942499999997
2016-01-04,deposit_invest,511880.SH,buy,200,22255.338320000003
2016-02-01,deposit_invest,511880.SH,buy,100,11151.895499999999
2016-03-01,deposit_invest,511880.SH,buy,200,22346.46492
2016-04-01,deposit_invest,511880.SH,buy,200,22396.25116
2016-05-03,deposit_invest,511880.SH,buy,200,22446.037399999997
2016-06-01,deposit_invest,511880.SH,buy,200,22482.93256
2016-07-01,deposit_invest,511880.SH,buy,100,11266.02601
2016-08-01,deposit_invest,511880.SH,buy,200,22582.282779999998
2016-09-01,deposit_invest,511880.SH,buy,200,22629.17964
2016-10-10,deposit_invest,511880.SH,buy,200,22686.078199999996
2016-11-01,deposit_invest,511880.SH,buy,100,11359.597469999999
2016-12-01,deposit_invest,511880.SH,buy,200,22760.090780000002
2017-01-03,deposit_invest,511880.SH,buy,200,22820.0828
2017-02-03,deposit_invest,511880.SH,buy,200,22869.765
2017-03-01,deposit_invest,511880.SH,buy,100,11457.672499999999
2017-04-05,deposit_invest,511880.SH,buy,200,22983.4871
2017-05-02,deposit_invest,511880.SH,buy,200,23050.4897
2017-06-01,deposit_invest,511880.SH,buy,200,23118.176
2017-07-03,deposit_invest,511880.SH,buy,100,11596.691499999999
2017-08-01,deposit_invest,511880.SH,buy,200,23261.752999999997
2017-08-25,threshold_rebalance,511880.SH,sell,4100,478164.7386
2017-08-25,threshold_rebalance,511260.SH,buy,4800,477537.6
2017-09-01,deposit_invest,511880.SH,buy,100,11669.8474
2017-09-01,deposit_invest,511260.SH,buy,100,9981.5
2017-10-09,deposit_invest,511880.SH,buy,100,11713.03445
2017-10-09,deposit_invest,511260.SH,buy,100,10020.0
2017-10-10,threshold_rebalance,511880.SH,sell,1500,175726.28324999998
2017-10-10,threshold_rebalance,511260.SH,buy,1700,170226.1
2017-11-01,deposit_invest,511260.SH,buy,200,19877.8
2017-12-01,deposit_invest,511260.SH,buy,100,9782.5
2018-01-02,deposit_invest,511880.SH,buy,100,11822.120859999999
2018-01-02,deposit_invest,511260.SH,buy,100,9811.9
2018-02-01,deposit_invest,511260.SH,buy,200,19611.2
2018-02-01,deposit_invest,511880.SH,buy,100,11864.375599999998
2018-03-01,deposit_invest,511880.SH,buy,100,11900.492779999997
2018-03-02,threshold_rebalance,511260.SH,sell,3700,366522.0
2018-03-02,threshold_rebalance,511880.SH,buy,3100,369003.09049999993
2018-04-02,deposit_invest,511880.SH,buy,100,11938.852529999998
2018-04-02,deposit_invest,511260.SH,buy,100,9956.8
2018-05-02,deposit_invest,511880.SH,buy,200,23958.20152
2018-06-01,deposit_invest,511880.SH,buy,100,12015.57203
2018-07-02,deposit_invest,511880.SH,buy,100,12053.341629999999
2018-07-02,deposit_invest,511260.SH,buy,100,10220.300000000001
2018-08-01,deposit_invest,511880.SH,buy,100,12089.45881
2018-08-20,threshold_rebalance,511260.SH,sell,3800,386653.80000000005
2018-08-20,threshold_rebalance,511880.SH,buy,3300,399653.23892999993
2018-09-03,threshold_rebalance,511880.SH,sell,3200,388101.52479999996
2018-09-03,threshold_rebalance,511260.SH,buy,3900,400042.5
2018-10-08,threshold_rebalance,511880.SH,sell,3300,401137.23011999996
2018-10-08,threshold_rebalance,511260.SH,buy,4100,418610.0
2018-11-01,deposit_invest,511880.SH,buy,100,12176.682979999998
2018-11-01,deposit_invest,511260.SH,buy,100,10347.1
2018-11-02,threshold_rebalance,511260.SH,sell,4100,424227.0
2018-11-02,threshold_rebalance,511880.SH,buy,3500,425679.9162
2018-12-03,deposit_invest,511880.SH,buy,200,24402.93856
2019-01-02,deposit_invest,511880.SH,buy,100,12231.14784
2019-01-21,threshold_rebalance,511880.SH,sell,5100,624698.1431999999
2019-01-21,threshold_rebalance,512890.SH,buy,620900,622762.7
2019-02-01,deposit_invest,511880.SH,buy,100,12273.4152
2019-02-01,deposit_invest,511260.SH,buy,100,10645.099999999999
2019-02-01,deposit_invest,512890.SH,buy,3600,3668.3999999999996
2019-03-01,deposit_invest,511880.SH,buy,200,24583.4784
2019-03-04,threshold_rebalance,511880.SH,sell,1000,122929.60800000001
2019-03-04,threshold_rebalance,512890.SH,sell,366100,402710.00000000006
2019-03-04,threshold_rebalance,511260.SH,buy,5000,528800.0
2019-04-01,deposit_invest,511260.SH,buy,100,10656.8
2019-05-06,deposit_invest,511880.SH,buy,200,24685.84848
2019-05-06,deposit_invest,512890.SH,buy,4300,4730.0
2019-05-07,threshold_rebalance,511260.SH,sell,4900,515333.0
2019-05-07,threshold_rebalance,511880.SH,sell,1600,197527.8336
2019-05-07,threshold_rebalance,512890.SH,buy,634200,703962.0000000001
2019-06-03,deposit_invest,512890.SH,buy,14500,16008.000000000002
2019-07-01,deposit_invest,511880.SH,buy,200,24776.00256
2019-07-01,deposit_invest,512890.SH,buy,6600,7425.0
2019-07-02,threshold_rebalance,512890.SH,sell,643400,737979.8
2019-07-02,threshold_rebalance,511260.SH,buy,4800,511512.0
2019-07-02,threshold_rebalance,511880.SH,buy,1800,222999.41520000002
2019-08-01,deposit_invest,511260.SH,buy,100,10715.2
2019-08-01,deposit_invest,512890.SH,buy,2100,2410.7999999999997
2019-08-02,threshold_rebalance,511260.SH,sell,5200,559395.2
2019-08-02,threshold_rebalance,511880.SH,sell,1800,223485.36768
2019-08-02,threshold_rebalance,512890.SH,buy,678200,768400.6
2019-09-02,deposit_invest,512890.SH,buy,24100,26847.4
2019-09-02,deposit_invest,511260.SH,buy,100,10810.1
2019-09-03,threshold_rebalance,512890.SH,sell,700000,784700.0
2019-09-03,threshold_rebalance,511260.SH,buy,5300,572723.3
2019-09-03,threshold_rebalance,511880.SH,buy,1600,199050.43584
2019-10-08,deposit_invest,511260.SH,buy,200,21480.0
2019-10-08,deposit_invest,511880.SH,buy,100,12469.237679999998
2019-10-08,deposit_invest,512890.SH,buy,2900,3248.0000000000005
2019-10-09,threshold_rebalance,511880.SH,sell,1600,199542.98496
2019-10-09,threshold_rebalance,511260.SH,buy,1600,172163.2
2019-10-09,threshold_rebalance,512890.SH,buy,13900,15609.7
2019-11-01,deposit_invest,511260.SH,buy,200,21340.0
2019-11-01,deposit_invest,512890.SH,buy,100,112.99999999999999
2019-12-02,deposit_invest,511880.SH,buy,200,25023.49872
2019-12-03,threshold_rebalance,511260.SH,sell,8000,861128.0
2019-12-03,threshold_rebalance,512890.SH,buy,632100,723754.5
2019-12-03,threshold_rebalance,511880.SH,buy,1100,137639.99304
2020-01-02,deposit_invest,511880.SH,buy,100,12537.27544
2020-01-02,deposit_invest,511260.SH,buy,100,10835.2
2020-01-03,threshold_rebalance,512890.SH,sell,649400,796813.8
2020-01-03,threshold_rebalance,511260.SH,buy,6600,714786.6
2020-01-03,threshold_rebalance,511880.SH,buy,500,62696.3964
2020-02-03,deposit_invest,512890.SH,buy,24300,27434.7
2020-02-04,threshold_rebalance,511260.SH,sell,6100,675453.0
2020-02-04,threshold_rebalance,511880.SH,sell,1600,201045.2672
2020-02-04,threshold_rebalance,512890.SH,buy,839000,886823.0
2020-03-02,deposit_invest,511880.SH,buy,100,12594.25964
2020-03-03,threshold_rebalance,512890.SH,sell,829200,970163.9999999999
2020-03-03,threshold_rebalance,511260.SH,buy,6500,726108.5
2020-03-03,threshold_rebalance,511880.SH,buy,1800,226669.62168
2020-04-01,deposit_invest,512890.SH,buy,30200,32404.6
2020-04-02,threshold_rebalance,511260.SH,sell,6200,699422.0
2020-04-02,threshold_rebalance,511880.SH,sell,1700,214440.9376
2020-04-02,threshold_rebalance,512890.SH,buy,868900,924509.6000000001
2020-05-06,deposit_invest,511880.SH,buy,100,12628.07444
2020-05-07,threshold_rebalance,512890.SH,sell,834300,926907.3
2020-05-07,threshold_rebalance,511260.SH,buy,5300,605731.7
2020-05-07,threshold_rebalance,511880.SH,buy,2600,328398.31648
2020-06-01,deposit_invest,511260.SH,buy,100,11278.3
2020-06-01,deposit_invest,512890.SH,buy,300,333.3
2020-06-02,threshold_rebalance,511880.SH,sell,2500,316124.546
2020-06-02,threshold_rebalance,512890.SH,sell,42300,47798.99999999999
2020-06-02,threshold_rebalance,511260.SH,buy,3100,348743.8
2020-07-01,deposit_invest,511260.SH,buy,300,33450.0
2020-08-03,deposit_invest,511880.SH,buy,200,25358.5952
2020-09-01,deposit_invest,511880.SH,buy,100,12697.206919999999
2020-09-28,threshold_rebalance,511880.SH,sell,2000,254324.868
2020-09-28,threshold_rebalance,512890.SH,sell,44800,58105.6
2020-09-28,threshold_rebalance,511360.SH,buy,3100,310548.7
2020-10-09,deposit_invest,511260.SH,buy,100,11003.0
2020-10-09,deposit_invest,512890.SH,buy,600,781.8
2020-10-12,threshold_rebalance,511260.SH,sell,7900,869474.0
2020-10-12,threshold_rebalance,511360.SH,sell,200,20060.0
2020-10-12,threshold_rebalance,511880.SH,sell,800,101813.10656
2020-10-12,threshold_rebalance,512890.SH,buy,758600,993007.3999999999
2020-11-02,deposit_invest,512890.SH,buy,16600,21613.2
2020-11-02,deposit_invest,511880.SH,buy,100,12742.168080000001
2020-11-03,threshold_rebalance,512890.SH,sell,811200,1069161.6
2020-11-03,threshold_rebalance,511260.SH,buy,7300,805555.0
2020-11-03,threshold_rebalance,511880.SH,buy,1200,152936.07456
2020-11-03,threshold_rebalance,511360.SH,buy,1100,110512.59999999999
2020-12-01,deposit_invest,511260.SH,buy,200,21936.600000000002
2021-01-04,deposit_invest,511360.SH,buy,200,20345.4
2021-01-04,deposit_invest,512890.SH,buy,900,1197.8999999999999
2021-01-05,threshold_rebalance,511260.SH,sell,7700,847292.6
2021-01-05,threshold_rebalance,511360.SH,sell,2200,222338.6
2021-01-05,threshold_rebalance,511880.SH,sell,1200,153540.43488000002
2021-01-05,threshold_rebalance,512890.SH,buy,915100,1206101.8
2021-02-01,deposit_invest,512890.SH,buy,25300,32586.4
2021-03-01,deposit_invest,511360.SH,buy,200,20286.600000000002
2021-03-01,deposit_invest,512890.SH,buy,2200,3014.0000000000005
2021-03-02,threshold_rebalance,512890.SH,sell,939400,1303887.2
2021-03-02,threshold_rebalance,511260.SH,buy,8000,881880.0
2021-03-02,threshold_rebalance,511360.SH,buy,2300,233443.1
2021-03-02,threshold_rebalance,511880.SH,buy,1300,166946.67496
2021-04-01,deposit_invest,511260.SH,buy,100,11100.0
2021-04-01,deposit_invest,511880.SH,buy,100,12863.13232
2021-04-01,deposit_invest,511360.SH,buy,100,10158.5
2021-05-06,deposit_invest,511880.SH,buy,200,25777.11312
2021-05-06,deposit_invest,512890.SH,buy,300,431.1
2021-06-01,deposit_invest,511360.SH,buy,100,10228.6
2021-06-01,deposit_invest,512890.SH,buy,6300,9683.1
2021-07-01,deposit_invest,511360.SH,buy,100,10245.099999999999
2021-07-01,deposit_invest,512890.SH,buy,6500,9743.5
2021-07-02,threshold_rebalance,511260.SH,sell,7700,868791.0
2021-07-02,threshold_rebalance,511360.SH,sell,2600,266401.2
2021-07-02,threshold_rebalance,511880.SH,sell,1500,193989.5064
2021-07-02,threshold_rebalance,512890.SH,buy,860400,1301785.2
2021-08-02,deposit_invest,512890.SH,buy,32400,46105.200000000004
2021-09-01,deposit_invest,511360.SH,buy,100,10304.2
2021-09-02,threshold_rebalance,512890.SH,sell,900400,1429835.2000000002
2021-09-02,threshold_rebalance,511260.SH,buy,7800,897062.4
2021-09-02,threshold_rebalance,511360.SH,buy,3200,329779.2
2021-09-02,threshold_rebalance,511880.SH,buy,1600,207574.2272
2021-10-08,deposit_invest,511880.SH,buy,100,13002.1352
2021-10-25,threshold_rebalance,511360.SH,sell,500,51678.5
2021-10-25,threshold_rebalance,512890.SH,sell,264900,471573.3906
2021-10-25,threshold_rebalance,511880.SH,buy,2900,377347.20888
2021-10-25,threshold_rebalance,511260.SH,buy,900,102735.0
2021-11-01,threshold_rebalance,511880.SH,sell,3000,390489.4968
2021-11-01,threshold_rebalance,512890.SH,buy,268500,415349.95319999993
2021-11-01,threshold_rebalance,511260.SH,buy,300,34358.7
2021-11-01,threshold_rebalance,511360.SH,buy,100,10342.7
2021-12-01,threshold_rebalance,511260.SH,sell,8500,981070.0
2021-12-01,threshold_rebalance,511360.SH,sell,2800,290295.60000000003
2021-12-01,threshold_rebalance,511880.SH,sell,1500,195553.2888
2021-12-01,threshold_rebalance,512890.SH,buy,955900,1465015.9724199998
2022-01-04,deposit_invest,511880.SH,buy,300,39194.631
2022-01-04,deposit_invest,512890.SH,buy,800,1301.3832
2022-01-05,threshold_rebalance,512890.SH,sell,936400,1550093.89912
2022-01-05,threshold_rebalance,511260.SH,buy,7400,861027.0
2022-01-05,threshold_rebalance,511360.SH,buy,4200,436480.80000000005
2022-01-05,threshold_rebalance,511880.SH,buy,1900,248230.18349999996
2022-02-07,deposit_invest,512890.SH,buy,8800,14243.18896
2022-03-01,deposit_invest,511360.SH,buy,300,31309.8
2022-03-01,deposit_invest,512890.SH,buy,300,502.1374799999999
2022-03-02,threshold_rebalance,511360.SH,sell,2000,208772.0
2022-03-02,threshold_rebalance,511880.SH,sell,800,104846.832
2022-03-02,threshold_rebalance,512890.SH,sell,37200,63178.471199999985
2022-03-02,threshold_rebalance,511260.SH,buy,3100,361218.2
2022-04-01,deposit_invest,511260.SH,buy,200,23366.399999999998
2022-04-01,deposit_invest,511360.SH,buy,100,10455.4
2022-04-01,deposit_invest,512890.SH,buy,500,858.3808999999999
2022-04-06,threshold_rebalance,511260.SH,sell,4200,491673.0
2022-04-06,threshold_rebalance,511360.SH,buy,2400,250956.0
2022-04-06,threshold_rebalance,511880.SH,buy,1200,157569.354
2022-04-06,threshold_rebalance,512890.SH,buy,40400,70679.84039999999
2022-05-05,deposit_invest,512890.SH,buy,8100,13806.325259999998
2022-05-06,threshold_rebalance,511260.SH,sell,6200,726416.8
2022-05-06,threshold_rebalance,511360.SH,sell,4900,514005.1
2022-05-06,threshold_rebalance,511880.SH,sell,2300,302509.17899999995
2022-05-06,threshold_rebalance,512890.SH,buy,911800,1535491.80668
2022-06-01,deposit_invest,511260.SH,buy,100,11777.1
2022-06-01,deposit_invest,511360.SH,buy,100,10511.6
2022-06-01,deposit_invest,512890.SH,buy,7000,12031.655999999997
2022-06-02,threshold_rebalance,512890.SH,sell,912400,1579442.1364799999
2022-06-02,threshold_rebalance,511260.SH,buy,6100,718885.0
2022-06-02,threshold_rebalance,511360.SH,buy,4600,483653.19999999995
2022-06-02,threshold_rebalance,511880.SH,buy,2700,355574.0025
2022-07-01,deposit_invest,511260.SH,buy,100,11756.6
2022-07-01,deposit_invest,511360.SH,buy,100,10529.5
2022-07-01,deposit_invest,512890.SH,buy,1900,3304.613
2022-07-04,threshold_rebalance,511360.SH,sell,1900,200052.9
2022-07-04,threshold_rebalance,511880.SH,sell,1500,197822.9925
2022-07-04,threshold_rebalance,512890.SH,sell,51200,88945.85856
2022-07-04,threshold_rebalance,511260.SH,buy,4200,494109.0
2022-08-01,deposit_invest,512890.SH,buy,12800,21398.341119999997
2022-08-02,threshold_rebalance,511260.SH,sell,11300,1343016.3
2022-08-02,threshold_rebalance,511360.SH,sell,2200,232203.4
2022-08-02,threshold_rebalance,511880.SH,sell,1000,132066.0
2022-08-02,threshold_rebalance,512890.SH,buy,1029200,1705818.7223999999
2022-09-01,deposit_invest,511260.SH,buy,200,23978.2
2022-09-01,deposit_invest,511360.SH,buy,100,10566.800000000001
2022-09-02,threshold_rebalance,512890.SH,sell,1008100,1761609.18388
2022-09-02,threshold_rebalance,511260.SH,buy,9100,1091717.9
2022-09-02,threshold_rebalance,511360.SH,buy,3700,391016.0
2022-09-02,threshold_rebalance,511880.SH,buy,1900,251235.33750000002
2022-10-10,deposit_invest,511260.SH,buy,200,23780.2
2022-10-10,deposit_invest,512890.SH,buy,6900,11789.181299999998
2022-10-11,threshold_rebalance,511260.SH,sell,4300,512830.9
2022-10-11,threshold_rebalance,511360.SH,sell,4600,486910.0
2022-10-11,threshold_rebalance,511880.SH,sell,2500,331085.025
2022-10-11,threshold_rebalance,512890.SH,buy,765600,1317485.9755199999
2022-11-01,deposit_invest,512890.SH,buy,27000,42650.99279999999
2022-11-02,threshold_rebalance,511260.SH,sell,4500,540157.5
2022-11-02,threshold_rebalance,512890.SH,buy,277100,441694.57357999997
2022-11-02,threshold_rebalance,511880.SH,buy,400,53010.66599999999
2022-11-02,threshold_rebalance,511360.SH,buy,400,42374.0
2022-12-01,deposit_invest,511260.SH,buy,100,11872.8
2022-12-01,deposit_invest,511360.SH,buy,100,10593.9
2022-12-02,threshold_rebalance,512890.SH,sell,1082800,1894359.6827999998
2022-12-02,threshold_rebalance,511260.SH,buy,10600,1259873.5999999999
2022-12-02,threshold_rebalance,511360.SH,buy,3500,370793.5
2022-12-02,threshold_rebalance,511880.SH,buy,1800,238813.43399999998
2023-01-03,deposit_invest,512890.SH,buy,14500,24299.6481
2023-01-04,threshold_rebalance,511260.SH,sell,10200,1217298.6
2023-01-04,threshold_rebalance,511360.SH,sell,3300,350354.4
2023-01-04,threshold_rebalance,511880.SH,sell,1700,225910.73695999995
2023-01-04,threshold_rebalance,512890.SH,buy,1073600,1805769.8630399997
2023-02-01,deposit_invest,511260.SH,buy,200,23828.0
2023-02-02,threshold_rebalance,512890.SH,sell,1072400,1865193.1479999998
2023-02-02,threshold_rebalance,511260.SH,buy,10000,1191360.0
2023-02-02,threshold_rebalance,511360.SH,buy,3600,382986.0
2023-02-02,threshold_rebalance,511880.SH,buy,2000,266130.426
2023-03-01,deposit_invest,511260.SH,buy,200,23869.8
2023-03-01,deposit_invest,511880.SH,buy,100,13322.848319999997
2023-04-03,deposit_invest,511360.SH,buy,200,21358.0
2023-04-04,threshold_rebalance,511260.SH,sell,11600,1390550.0
2023-04-04,threshold_rebalance,511360.SH,sell,1200,128183.99999999999
2023-04-04,threshold_rebalance,512890.SH,buy,801800,1470016.27136
2023-04-04,threshold_rebalance,511880.SH,buy,300,40037.83523999999
2023-05-04,deposit_invest,511880.SH,buy,200,26731.977639999997
2023-05-05,threshold_rebalance,511880.SH,sell,100,13368.643619999997
2023-05-05,threshold_rebalance,512890.SH,sell,814300,1646226.0120799998
2023-05-05,threshold_rebalance,511260.SH,buy,11600,1403704.4
2023-05-05,threshold_rebalance,511360.SH,buy,2200,235538.6
2023-06-01,deposit_invest,512890.SH,buy,23000,43203.4668
2023-06-02,threshold_rebalance,511260.SH,sell,9800,1192660.0
2023-06-02,threshold_rebalance,511360.SH,sell,4600,493777.8
2023-06-02,threshold_rebalance,511880.SH,sell,2300,307897.0669999999
2023-06-02,threshold_rebalance,512890.SH,buy,1034200,1974395.9773199998
2023-07-03,deposit_invest,512890.SH,buy,20900,39002.208959999996
2023-08-01,deposit_invest,511360.SH,buy,100,10771.3
2023-08-02,threshold_rebalance,512890.SH,sell,1066500,2116804.131
2023-08-02,threshold_rebalance,511260.SH,buy,10500,1287237.0
2023-08-02,threshold_rebalance,511360.SH,buy,4400,473946.0
2023-08-02,threshold_rebalance,511880.SH,buy,2400,322191.8376
2023-09-01,deposit_invest,512890.SH,buy,15900,30322.22856
2023-09-01,deposit_invest,511360.SH,buy,100,10792.400000000001
2023-09-04,threshold_rebalance,511260.SH,sell,10600,1304870.6
2023-09-04,threshold_rebalance,511360.SH,sell,4300,464120.5
2023-09-04,threshold_rebalance,511880.SH,sell,2300,309258.71392
2023-09-04,threshold_rebalance,512890.SH,buy,1086900,2086125.8636399996
2023-10-09,deposit_invest,511260.SH,buy,100,12270.6
