date,reason,asset,side,shares,notional
2021-12-01,threshold_rebalance,511880.SH,sell,200,26073.77184
2021-12-01,threshold_rebalance,512890.SH,buy,566600,868373.3130799999
2022-01-04,deposit_invest,511880.SH,buy,200,26129.754
2022-01-04,deposit_invest,512890.SH,buy,3600,5856.224399999999
2022-01-05,threshold_rebalance,512890.SH,sell,504800,835633.70384
2022-01-05,threshold_rebalance,511360.SH,buy,6100,633936.4
2022-01-05,threshold_rebalance,511880.SH,buy,1400,182906.45099999997
2022-02-07,deposit_invest,512890.SH,buy,12200,19746.23924
2022-02-07,deposit_invest,511880.SH,buy,100,13091.6295
2022-03-01,deposit_invest,511880.SH,buy,100,13105.070999999998
2022-03-01,deposit_invest,511260.SH,buy,100,11679.2
2022-03-02,threshold_rebalance,511360.SH,sell,4200,438421.19999999995
2022-03-02,threshold_rebalance,511880.SH,sell,700,91740.978
2022-03-02,threshold_rebalance,512890.SH,sell,78000,132470.98799999998
2022-03-02,threshold_rebalance,511260.SH,buy,5500,640871.0
2022-04-01,deposit_invest,511260.SH,buy,200,23366.399999999998
2022-04-01,deposit_invest,511880.SH,buy,100,13131.040499999997
2022-04-01,deposit_invest,512890.SH,buy,800,1373.40944
2022-04-06,threshold_rebalance,511260.SH,sell,5500,643857.5
2022-04-06,threshold_rebalance,511360.SH,buy,4500,470542.5
2022-04-06,threshold_rebalance,512890.SH,buy,57700,100946.20769999998
2022-04-06,threshold_rebalance,511880.SH,buy,500,65653.8975
2022-05-05,deposit_invest,512890.SH,buy,9500,16192.603699999998
2022-05-06,threshold_rebalance,511260.SH,sell,2100,246044.4
2022-05-06,threshold_rebalance,511360.SH,sell,6100,639883.9
2022-05-06,threshold_rebalance,511880.SH,sell,600,78915.438
2022-05-06,threshold_rebalance,512890.SH,buy,565300,951977.9757799999
2022-06-01,deposit_invest,511260.SH,buy,100,11777.1
2022-06-01,deposit_invest,511360.SH,buy,100,10511.6
2022-06-01,deposit_invest,512890.SH,buy,3600,6187.7087999999985
2022-06-02,threshold_rebalance,512890.SH,sell,561300,971658.1227599999
2022-06-02,threshold_rebalance,511360.SH,buy,4300,452110.6
2022-06-02,threshold_rebalance,511260.SH,buy,2300,271055.0
2022-06-02,threshold_rebalance,511880.SH,buy,1700,223879.9275
2022-07-01,deposit_invest,511260.SH,buy,200,23513.2
2022-07-01,deposit_invest,511880.SH,buy,100,13186.8945
2022-07-01,deposit_invest,511360.SH,buy,100,10529.5
2022-07-01,deposit_invest,512890.SH,buy,2200,3826.394
2022-07-04,threshold_rebalance,511360.SH,sell,1300,136878.3
2022-07-04,threshold_rebalance,511880.SH,sell,2500,329704.9875
2022-07-04,threshold_rebalance,512890.SH,sell,77500,134634.84449999998
2022-07-04,threshold_rebalance,511260.SH,buy,5000,588225.0
2022-08-01,deposit_invest,512890.SH,buy,15200,25410.530079999997
2022-08-02,threshold_rebalance,511260.SH,sell,10500,1247935.5
2022-08-02,threshold_rebalance,511360.SH,sell,1300,137211.1
2022-08-02,threshold_rebalance,512890.SH,buy,754100,1249861.9302
2022-08-02,threshold_rebalance,511880.SH,buy,1000,132066.0
2022-09-01,deposit_invest,511360.SH,buy,200,21133.600000000002
2022-09-01,deposit_invest,511880.SH,buy,100,13221.999
2022-09-02,threshold_rebalance,512890.SH,sell,684700,1196482.3015599998
2022-09-02,threshold_rebalance,511260.SH,buy,5500,659829.5
2022-09-02,threshold_rebalance,511360.SH,buy,4400,464992.00000000006
2022-09-02,threshold_rebalance,511880.SH,buy,400,52891.65
2022-10-10,deposit_invest,512890.SH,buy,9400,16060.623799999998
2022-10-10,deposit_invest,511260.SH,buy,100,11890.1
2022-10-11,threshold_rebalance,511360.SH,sell,5100,539835.0
2022-10-11,threshold_rebalance,511880.SH,sell,2400,317841.624
2022-10-11,threshold_rebalance,512890.SH,buy,488200,840121.0204399999
2022-10-11,threshold_rebalance,511260.SH,buy,200,23852.600000000002
2022-11-01,deposit_invest,512890.SH,buy,16700,26380.428879999996
2022-11-02,threshold_rebalance,511260.SH,sell,5800,696203.0
2022-11-02,threshold_rebalance,512890.SH,buy,235700,375703.39586
2022-11-02,threshold_rebalance,511880.SH,buy,1900,251800.66349999997
2022-11-02,threshold_rebalance,511360.SH,buy,600,63561.0
2022-12-01,deposit_invest,511260.SH,buy,200,23745.6
2022-12-02,threshold_rebalance,511880.SH,sell,900,119406.71699999999
2022-12-02,threshold_rebalance,512890.SH,sell,813300,1422869.1633
2022-12-02,threshold_rebalance,511260.SH,buy,11400,1354958.4
2022-12-02,threshold_rebalance,511360.SH,buy,1500,158911.5
2023-01-03,deposit_invest,512890.SH,buy,16600,27818.907479999998
2023-01-03,deposit_invest,511360.SH,buy,100,10613.800000000001
2023-01-04,threshold_rebalance,511260.SH,sell,11200,1336641.6
2023-01-04,threshold_rebalance,511360.SH,sell,1400,148635.2
2023-01-04,threshold_rebalance,512890.SH,buy,795500,1338012.2261999997
2023-01-04,threshold_rebalance,511880.SH,buy,1100,146177.53567999997
2023-02-01,deposit_invest,511260.SH,buy,100,11914.0
2023-02-01,deposit_invest,511880.SH,buy,100,13305.06116
2023-02-02,threshold_rebalance,511360.SH,sell,100,10638.5
2023-02-02,threshold_rebalance,511880.SH,sell,200,26613.0426
2023-02-02,threshold_rebalance,512890.SH,sell,794900,1382545.723
2023-02-02,threshold_rebalance,511260.SH,buy,11800,1405804.8
2023-03-01,deposit_invest,511260.SH,buy,200,23869.8
2023-03-02,threshold_rebalance,511260.SH,sell,5900,704011.6
2023-03-02,threshold_rebalance,511360.SH,buy,3100,330264.7
2023-03-02,threshold_rebalance,511880.SH,buy,1900,253139.16219999996
2023-03-02,threshold_rebalance,512890.SH,buy,70500,127090.5051
2023-04-03,deposit_invest,511260.SH,buy,100,11990.0
2023-04-03,deposit_invest,512890.SH,buy,400,727.6287199999999
2023-04-04,threshold_rebalance,511260.SH,sell,6100,731237.5
2023-04-04,threshold_rebalance,511360.SH,sell,2800,299096.0
2023-04-04,threshold_rebalance,511880.SH,sell,1700,226881.06635999997
2023-04-04,threshold_rebalance,512890.SH,buy,680100,1246892.07552
2023-05-04,deposit_invest,511260.SH,buy,300,36247.799999999996
2023-05-05,threshold_rebalance,512890.SH,sell,699600,1414343.26176
2023-05-05,threshold_rebalance,511260.SH,buy,6400,774457.6
2023-05-05,threshold_rebalance,511360.SH,buy,3300,353307.9
2023-05-05,threshold_rebalance,511880.SH,buy,2000,267372.87239999993
2023-06-01,deposit_invest,512890.SH,buy,22800,42827.78448
2023-06-02,threshold_rebalance,511260.SH,sell,6400,778880.0
2023-06-02,threshold_rebalance,511360.SH,sell,3100,332763.3
2023-06-02,threshold_rebalance,511880.SH,sell,1800,240962.92199999996
2023-06-02,threshold_rebalance,512890.SH,buy,692200,1321482.20412
2023-07-03,deposit_invest,512890.SH,buy,26600,49639.17504
2023-08-01,deposit_invest,511260.SH,buy,100,12250.6
2023-08-02,threshold_rebalance,512890.SH,sell,723000,1435020.5219999999
2023-08-02,threshold_rebalance,511260.SH,buy,6500,796861.0
2023-08-02,threshold_rebalance,511360.SH,buy,3200,344688.0
2023-08-02,threshold_rebalance,511880.SH,buy,1900,255068.5381
2023-09-01,deposit_invest,512890.SH,buy,20700,39476.10888
2023-09-01,deposit_invest,511880.SH,buy,100,13443.2435
2023-09-01,deposit_invest,511360.SH,buy,100,10792.400000000001
2023-09-04,threshold_rebalance,511260.SH,sell,6400,787846.4
2023-09-04,threshold_rebalance,511360.SH,sell,3100,334598.5
2023-09-04,threshold_rebalance,511880.SH,sell,1800,242028.55872
2023-09-04,threshold_rebalance,512890.SH,buy,710800,1364263.7444799999
2023-10-09,deposit_invest,511260.SH,buy,100,12270.6
2023-10-10,threshold_rebalance,511880.SH,sell,1300,175079.67958
2023-10-10,threshold_rebalance,512890.SH,sell,804400,1563665.1159999997
2023-10-10,threshold_rebalance,511260.SH,buy,12500,1534112.5
2023-10-10,threshold_rebalance,511360.SH,buy,1500,162121.5
2023-11-01,deposit_invest,512890.SH,buy,14600,27544.30744
2023-11-01,deposit_invest,511260.SH,buy,100,12306.0
2023-11-01,deposit_invest,511360.SH,buy,100,10818.6
2023-11-02,threshold_rebalance,511260.SH,sell,12600,1552080.5999999999
2023-11-02,threshold_rebalance,511360.SH,sell,1600,173112.0
2023-11-02,threshold_rebalance,512890.SH,buy,826300,1558894.6053199999
2023-11-02,threshold_rebalance,511880.SH,buy,1300,175271.2234
2023-12-01,deposit_invest,512890.SH,buy,14400,27108.0576
2023-12-04,threshold_rebalance,511360.SH,sell,200,21680.0
2023-12-04,threshold_rebalance,511880.SH,sell,200,27006.483959999998
2023-12-04,threshold_rebalance,512890.SH,sell,833800,1583280.8076799999
2023-12-04,threshold_rebalance,511260.SH,buy,13000,1605370.0
2024-01-02,deposit_invest,512890.SH,buy,10300,19242.260179999997
2024-01-02,deposit_invest,511260.SH,buy,100,12454.699999999999
2024-01-02,deposit_invest,511360.SH,buy,100,10869.1
2024-01-03,threshold_rebalance,511260.SH,sell,13100,1633766.5
2024-01-03,threshold_rebalance,512890.SH,buy,831300,1568327.58732
2024-01-03,threshold_rebalance,511880.SH,buy,200,27050.8028
2024-01-03,threshold_rebalance,511360.SH,buy,200,21742.0
2024-02-01,deposit_invest,511880.SH,buy,100,13545.3962
2024-02-01,deposit_invest,511360.SH,buy,100,10894.3
2024-02-01,deposit_invest,511260.SH,buy,100,12581.9
2024-03-01,deposit_invest,511260.SH,buy,100,12669.0
2024-03-04,threshold_rebalance,512890.SH,sell,760800,1562975.95584
2024-03-04,threshold_rebalance,511260.SH,buy,7000,885290.0
2024-03-04,threshold_rebalance,511360.SH,buy,3500,382214.0
2024-03-04,threshold_rebalance,511880.SH,buy,2100,284887.3965
2024-04-01,deposit_invest,511880.SH,buy,100,13585.9262
2024-04-01,deposit_invest,511260.SH,buy,100,12683.9
2024-04-02,threshold_rebalance,511360.SH,sell,3500,382847.5
2024-04-02,threshold_rebalance,511880.SH,sell,2200,298902.2652
2024-04-02,threshold_rebalance,512890.SH,sell,85100,176917.72591999997
2024-04-02,threshold_rebalance,511260.SH,buy,6800,862362.4
2024-05-06,deposit_invest,511260.SH,buy,200,25450.0
2024-05-07,threshold_rebalance,511260.SH,sell,6900,879722.4
2024-05-07,threshold_rebalance,511360.SH,buy,3700,405771.60000000003
2024-05-07,threshold_rebalance,511880.SH,buy,2200,299339.1785999999
2024-05-07,threshold_rebalance,512890.SH,buy,74300,159330.22767999998
2024-06-03,deposit_invest,511880.SH,buy,100,13621.4575
2024-06-03,deposit_invest,511260.SH,buy,100,12782.0
2024-07-01,deposit_invest,511360.SH,buy,100,11002.0
2024-07-01,deposit_invest,512890.SH,buy,4100,8876.00636
2024-07-02,threshold_rebalance,511260.SH,sell,7000,900991.0
2024-07-02,threshold_rebalance,511360.SH,sell,3400,374071.4
2024-07-02,threshold_rebalance,511880.SH,sell,2000,272766.9
2024-07-02,threshold_rebalance,512890.SH,buy,702000,1547037.6948
2024-08-01,deposit_invest,512890.SH,buy,13200,27631.066319999994
2024-09-02,deposit_invest,512890.SH,buy,9800,20092.86552
2024-09-03,threshold_rebalance,511360.SH,sell,1100,121365.2
2024-09-03,threshold_rebalance,511880.SH,sell,2700,369118.0584
2024-09-03,threshold_rebalance,512890.SH,sell,184500,379411.5194999999
2024-09-03,threshold_rebalance,511260.SH,buy,6400,834841.6
2024-10-08,deposit_invest,511260.SH,buy,400,51469.600000000006
2024-10-09,threshold_rebalance,512890.SH,sell,649200,1489128.5978399997
2024-10-09,threshold_rebalance,511260.SH,buy,6600,858765.6000000001
2024-10-09,threshold_rebalance,511360.SH,buy,2700,298182.60000000003
2024-10-09,threshold_rebalance,511880.SH,buy,1300,177928.9967
2024-11-01,deposit_invest,511260.SH,buy,500,65375.0
2024-11-01,deposit_invest,512890.SH,buy,30600,66433.15692
2024-11-01,deposit_invest,511360.SH,buy,200,22135.4
2024-11-01,deposit_invest,511880.SH,buy,100,13700.0857
2024-11-04,threshold_rebalance,511260.SH,sell,6700,877639.7000000001
2024-11-04,threshold_rebalance,511880.SH,buy,3500,479555.013
2024-11-04,threshold_rebalance,511360.SH,buy,1800,199233.0
2024-11-04,threshold_rebalance,512890.SH,buy,83000,183421.36800000002
2024-12-02,deposit_invest,511360.SH,buy,100,11088.1
2024-12-02,deposit_invest,511880.SH,buy,100,13713.0553
2024-12-02,deposit_invest,512890.SH,buy,1600,3558.751039999999
2024-12-03,threshold_rebalance,511260.SH,sell,7100,942006.7
2024-12-03,threshold_rebalance,511360.SH,sell,3500,388199.0
2024-12-03,threshold_rebalance,511880.SH,sell,2100,288005.36939999997
2024-12-03,threshold_rebalance,512890.SH,buy,733100,1630575.2421399998
2025-03-03,deposit_invest,511360.SH,buy,500,55617.5
2025-03-04,threshold_rebalance,511360.SH,sell,1500,166882.5
2025-03-04,threshold_rebalance,511880.SH,sell,2800,385231.8064
2025-03-04,threshold_rebalance,512890.SH,sell,419300,926609.3928
2025-03-04,threshold_rebalance,511260.SH,buy,10900,1477985.5
2025-04-01,deposit_invest,511260.SH,buy,100,13455.099999999999
2025-04-02,threshold_rebalance,512890.SH,sell,395800,902212.9594399999
2025-04-02,threshold_rebalance,511260.SH,buy,3400,457381.6
2025-04-02,threshold_rebalance,511880.SH,buy,2600,358118.3424
2025-04-02,threshold_rebalance,511360.SH,buy,800,89188.8
2025-05-06,deposit_invest,511880.SH,buy,100,13786.6792
2025-05-06,deposit_invest,512890.SH,buy,5200,11800.026159999998
2025-05-07,threshold_rebalance,511260.SH,sell,14400,1966492.8000000003
2025-05-07,threshold_rebalance,512890.SH,buy,825600,1880238.4473599996
2025-05-07,threshold_rebalance,511360.SH,buy,300,33510.299999999996
2025-05-07,threshold_rebalance,511880.SH,buy,200,27572.8096
2025-06-03,deposit_invest,511260.SH,buy,300,40856.7
2025-06-04,threshold_rebalance,511360.SH,sell,100,11185.9
2025-06-04,threshold_rebalance,511880.SH,sell,100,13799.3016
2025-06-04,threshold_rebalance,512890.SH,sell,832600,1989882.0281599995
2025-06-04,threshold_rebalance,511260.SH,buy,14800,2015967.2
2025-07-01,deposit_invest,511260.SH,buy,100,13666.900000000001
2025-07-02,threshold_rebalance,511260.SH,sell,7400,1012297.7999999999
2025-07-02,threshold_rebalance,511360.SH,buy,4200,470383.19999999995
2025-07-02,threshold_rebalance,511880.SH,buy,2500,345298.10000000003
2025-07-02,threshold_rebalance,512890.SH,buy,76100,186236.12071999998
2025-08-01,deposit_invest,511260.SH,buy,100,13625.3
2025-08-01,deposit_invest,512890.SH,buy,5800,14004.192799999997
2025-08-04,threshold_rebalance,511360.SH,sell,6900,773828.1
2025-08-04,threshold_rebalance,511880.SH,sell,4100,566952.6576
2025-08-04,threshold_rebalance,512890.SH,buy,543800,1308562.9065599998
2025-08-04,threshold_rebalance,511260.SH,buy,200,27286.0
2025-09-01,deposit_invest,511260.SH,buy,200,27122.000000000004
2025-09-02,threshold_rebalance,512890.SH,sell,632700,1543199.8420799999
2025-09-02,threshold_rebalance,511260.SH,buy,6900,936557.7000000001
2025-09-02,threshold_rebalance,511360.SH,buy,5000,561435.0
2025-09-02,threshold_rebalance,511880.SH,buy,300,41524.26600000001
2025-10-09,deposit_invest,512890.SH,buy,11600,27011.476959999996
2025-10-10,threshold_rebalance,511260.SH,sell,7000,950641.4736000001
2025-10-10,threshold_rebalance,511360.SH,sell,5000,562180.0
2025-10-10,threshold_rebalance,511880.SH,sell,300,41555.547600000005
2025-10-10,threshold_rebalance,512890.SH,buy,654800,1530110.7099199998
2025-11-03,deposit_invest,511260.SH,buy,300,40996.019609999996
2025-11-04,threshold_rebalance,511260.SH,sell,100,13672.713600000001
2025-11-04,threshold_rebalance,512890.SH,sell,568400,1400324.33632
2025-11-04,threshold_rebalance,511360.SH,buy,7200,810489.6
2025-11-04,threshold_rebalance,511880.SH,buy,4300,596024.7888000001
2025-12-01,deposit_invest,511880.SH,buy,100,13873.252400000001
2025-12-01,deposit_invest,511260.SH,buy,100,13626.249000000002
2025-12-02,threshold_rebalance,511360.SH,sell,4300,484541.2
2025-12-02,threshold_rebalance,511880.SH,sell,2600,360718.8312
2025-12-02,threshold_rebalance,512890.SH,sell,87400,216572.67268
2025-12-02,threshold_rebalance,511260.SH,buy,7600,1036354.9232399999
2026-01-05,deposit_invest,512890.SH,buy,10300,24785.211359999994
2026-01-06,threshold_rebalance,511260.SH,sell,7400,1005605.8319999999
2026-01-06,threshold_rebalance,511360.SH,sell,2800,315924.0
2026-01-06,threshold_rebalance,511880.SH,sell,1700,236053.40003999998
2026-01-06,threshold_rebalance,512890.SH,buy,648600,1556764.92036
2026-02-02,deposit_invest,512890.SH,buy,7100,16925.1433
2026-02-03,threshold_rebalance,511260.SH,sell,8100,1109778.59916
2026-02-03,threshold_rebalance,512890.SH,buy,208300,491861.87283999997
2026-02-03,threshold_rebalance,511360.SH,buy,3100,350216.3
2026-02-03,threshold_rebalance,511880.SH,buy,1900,264069.61254
2026-03-02,deposit_invest,511260.SH,buy,100,13722.924599999998
2026-03-02,deposit_invest,511360.SH,buy,100,11309.8
2026-03-02,deposit_invest,511880.SH,buy,100,13908.809159999999
2026-03-02,deposit_invest,512890.SH,buy,2400,5745.7296
2026-03-03,threshold_rebalance,512890.SH,sell,772100,1868987.4166599999
2026-03-03,threshold_rebalance,511260.SH,buy,8000,1099102.4352
2026-03-03,threshold_rebalance,511360.SH,buy,4000,452444.0
2026-03-03,threshold_rebalance,511880.SH,buy,2200,306021.27995999996
2026-04-01,deposit_invest,511880.SH,buy,200,27841.48848
2026-04-02,threshold_rebalance,511360.SH,sell,4300,487048.1
2026-04-02,threshold_rebalance,511880.SH,sell,2600,361957.39164000005
2026-04-02,threshold_rebalance,512890.SH,sell,91600,224168.57632
2026-04-02,threshold_rebalance,511260.SH,buy,7700,1057483.86975
2026-05-06,deposit_invest,512890.SH,buy,4000,9723.542399999998
2026-05-07,threshold_rebalance,511260.SH,sell,15600,2152920.3462000005
2026-05-07,threshold_rebalance,512890.SH,buy,863700,2088952.0750799996
2026-05-07,threshold_rebalance,511360.SH,buy,400,45362.4
2026-05-07,threshold_rebalance,511880.SH,buy,200,27868.966919999995
2026-06-01,deposit_invest,512890.SH,buy,14700,35072.277239999996
2026-07-01,deposit_invest,512890.SH,buy,9200,20086.317679999996
2026-07-02,threshold_rebalance,511360.SH,sell,1300,147703.4
2026-07-02,threshold_rebalance,511880.SH,sell,3200,446614.02431999997
2026-07-02,threshold_rebalance,512890.SH,sell,183200,405602.67487999995
2026-07-02,threshold_rebalance,511260.SH,buy,7100,985981.3324199999
2026-08-03,deposit_invest,511260.SH,buy,200,27922.80666
2026-08-04,threshold_rebalance,512890.SH,sell,619000,1519917.3599999999
2026-08-04,threshold_rebalance,511880.SH,buy,5600,782476.05744
2026-08-04,threshold_rebalance,511360.SH,buy,5300,602901.5
2026-08-04,threshold_rebalance,511260.SH,buy,500,69794.12789999999
