date,gross_daily_return,net_daily_return,turnover,holding_asset
2014-03-27,-0.006925207756232621,-0.006925207756232621,0.0,510300.SH
2014-03-28,-0.00046490004649002437,-0.00046490004649002437,0.0,510300.SH
2014-03-31,-0.0041860465116279055,-0.0041860465116279055,0.0,510300.SH
2014-04-01,0.005604857543203945,0.005604857543203945,0.0,510300.SH
2014-04-02,0.007895959126799967,0.007895959126799967,0.0,510300.SH
2014-04-03,-0.006912442396313279,-0.006912442396313279,0.0,510300.SH
2014-04-04,0.012064965197215782,0.012064965197215782,0.0,510300.SH
2014-04-08,0.023842274186153256,0.023842274186153256,0.0,510300.SH
2014-04-09,-0.001791312136139811,-0.001791312136139811,0.0,510300.SH
2014-04-10,0.016150740242261152,0.016150740242261152,0.0,510300.SH
2014-04-11,-0.00044150110375285045,-0.00044150110375285045,0.0,510300.SH
2014-04-14,-0.0004416961130743191,-0.0004416961130743191,0.0,510300.SH
2014-04-15,-0.017675651789659796,-0.017675651789659796,0.0,510300.SH
2014-04-16,0.0,0.0,0.0,510300.SH
2014-04-17,-0.001799370220422869,-0.001799370220422869,0.0,510300.SH
2014-04-18,-0.0018026137899953554,-0.0018026137899953554,0.0,510300.SH
2014-04-21,-0.018058690744921058,-0.018058690744921058,0.0,510300.SH
2014-04-22,0.006896551724138167,0.006896551724138167,0.0,510300.SH
2014-04-23,-0.002739726027397249,-0.002739726027397249,0.0,510300.SH
2014-04-24,0.001831501831501825,0.001831501831501825,0.0,510300.SH
2014-04-25,-0.012340036563071366,-0.012340036563071366,0.0,510300.SH
2014-04-28,-0.013882461823230052,-0.013882461823230052,0.0,510300.SH
2014-04-29,-0.00951293759512939,-0.00971293759512939,2.0,518880.SH
2014-04-30,0.0034575489819439476,0.0034575489819439476,0.0,518880.SH
2014-05-05,0.004594180704440953,0.004594180704440953,0.0,518880.SH
2014-05-06,0.0007621951219511924,0.0007621951219511924,0.0,518880.SH
2014-05-07,-0.00038080731150036407,-0.00038080731150036407,0.0,518880.SH
2014-05-08,-0.01447619047619042,-0.01447619047619042,0.0,518880.SH
2014-05-09,0.00038654812524163695,0.00038654812524163695,0.0,518880.SH
2014-05-12,8.638321454523812e-05,-0.00011361678545476189,2.0,513100.SH
2014-05-13,0.018900343642611617,0.018900343642611617,0.0,513100.SH
2014-05-14,0.003372681281618828,0.003372681281618828,0.0,513100.SH
2014-05-15,-0.003361344537815114,-0.003361344537815114,0.0,513100.SH
2014-05-16,-0.005902192242832949,-0.005902192242832949,0.0,513100.SH
2014-05-19,0.0025445292620864812,0.0025445292620864812,0.0,513100.SH
2014-05-20,0.006768189509306355,0.006768189509306355,0.0,513100.SH
2014-05-21,-0.005882352941176339,-0.005882352941176339,0.0,513100.SH
2014-05-22,0.01183431952662728,0.01183431952662728,0.0,513100.SH
2014-05-23,0.004177109440267168,0.004177109440267168,0.0,513100.SH
2014-05-26,0.0074875207986688785,0.0074875207986688785,0.0,513100.SH
2014-05-27,0.004128819157720898,0.004128819157720898,0.0,513100.SH
2014-05-28,0.010690789473684292,0.010690789473684292,0.0,513100.SH
2014-05-29,-0.00406834825061031,-0.00406834825061031,0.0,513100.SH
2014-05-30,0.012254901960784492,0.012254901960784492,0.0,513100.SH
2014-06-03,-0.002421307506053405,-0.002421307506053405,0.0,513100.SH
2014-06-04,-0.0024271844660193054,-0.0024271844660193054,0.0,513100.SH
2014-06-05,0.007299270072992581,0.007299270072992581,0.0,513100.SH
2014-06-06,0.010466988727858118,0.010466988727858118,0.0,513100.SH
2014-06-09,0.0007968127490041166,0.0007968127490041166,0.0,513100.SH
2014-06-10,-0.005573248407643283,-0.005573248407643283,0.0,513100.SH
2014-06-11,0.0048038430744594685,0.0048038430744594685,0.0,513100.SH
2014-06-12,-0.005577689243027817,-0.005577689243027817,0.0,513100.SH
2014-06-13,-0.005608974358974228,-0.005608974358974228,0.0,513100.SH
2014-06-16,0.013010241788212307,0.012810241788212306,2.0,159915.SZ
2014-06-17,-0.009537784299339602,-0.009537784299339602,0.0,159915.SZ
2014-06-18,-0.009629629629629766,-0.009629629629629766,0.0,159915.SZ
2014-06-19,-0.03440538519072556,-0.03440538519072556,0.0,159915.SZ
2014-06-20,0.010844306738962084,0.010844306738962084,0.0,159915.SZ
2014-06-23,0.020689655172413834,0.020689655172413834,0.0,159915.SZ
2014-06-24,0.007507507507507505,0.007507507507507505,0.0,159915.SZ
2014-06-25,0.00245245901639346,0.00225245901639346,2.0,513100.SH
2014-06-26,0.00797448165869219,0.00797448165869219,0.0,513100.SH
2014-06-27,0.0031645569620253333,0.0031645569620253333,0.0,513100.SH
2014-06-30,0.0023659305993690705,0.0023659305993690705,0.0,513100.SH
2014-07-01,0.0015735641227379027,0.0015735641227379027,0.0,513100.SH
2014-07-02,0.010212097407698462,0.010212097407698462,0.0,513100.SH
2014-07-03,0.0015552099533437946,0.0015552099533437946,0.0,513100.SH
2014-07-04,0.008124129135866465,0.007924129135866464,2.0,518880.SH
2014-07-07,-0.006831119544591924,-0.006831119544591924,0.0,518880.SH
2014-07-08,0.004585403133358756,0.004585403133358756,0.0,518880.SH
2014-07-09,0.001521491061239999,0.001521491061239999,0.0,518880.SH
2014-07-10,0.004557538928978255,0.004557538928978255,0.0,518880.SH
2014-07-11,0.009073724007561346,0.009073724007561346,0.0,518880.SH
2014-07-14,-0.014612214312476612,-0.014612214312476612,0.0,518880.SH
2014-07-15,-0.004925376197190912,-0.005125376197190911,2.0,513100.SH
2014-07-16,-0.003843197540353449,-0.003843197540353449,0.0,513100.SH
2014-07-17,0.0030864197530864335,0.0030864197530864335,0.0,513100.SH
2014-07-18,-0.007692307692307665,-0.007692307692307665,0.0,513100.SH
2014-07-21,0.009302325581395321,0.009302325581395321,0.0,513100.SH
2014-07-22,-0.0023041474654378336,-0.0023041474654378336,0.0,513100.SH
2014-07-23,0.0038491147036181506,0.0038491147036181506,0.0,513100.SH
2014-07-24,0.021567008839072477,0.021367008839072478,2.0,510300.SH
2014-07-25,0.011403508771930193,0.011403508771930193,0.0,510300.SH
2014-07-28,0.026886383347788145,0.026886383347788145,0.0,510300.SH
2014-07-29,0.0025337837837837718,0.0025337837837837718,0.0,510300.SH
2014-07-30,-0.0033698399326030914,-0.0033698399326030914,0.0,510300.SH
2014-07-31,0.013524936601859716,0.013524936601859716,0.0,510300.SH
2014-08-01,-0.012093411175979951,-0.012093411175979951,0.0,510300.SH
2014-08-04,0.021528070915998176,0.021528070915998176,0.0,510300.SH
2014-08-05,-0.00289256198347132,-0.00289256198347132,0.0,510300.SH
2014-08-06,-0.006216328222129919,-0.006216328222129919,0.0,510300.SH
2014-08-07,-0.010842368640533784,-0.010842368640533784,0.0,510300.SH
2014-08-08,0.00042158516020252,0.00042158516020252,0.0,510300.SH
2014-08-11,0.013906447534766109,0.013906447534766109,0.0,510300.SH
2014-08-12,-0.004156275976725077,-0.004156275976725077,0.0,510300.SH
2014-08-13,0.00292153589315558,0.00292153589315558,0.0,510300.SH
2014-08-14,-0.012068248023304418,-0.012068248023304418,0.0,510300.SH
2014-08-15,0.012636899747261898,0.012636899747261898,0.0,510300.SH
2014-08-18,0.0033277870216308347,0.0033277870216308347,0.0,510300.SH
2014-08-19,0.0008291873963515162,0.0008291873963515162,0.0,510300.SH
2014-08-20,-0.0037282518641260642,-0.0037282518641260642,0.0,510300.SH
2014-08-21,0.017985611510791477,0.01778561151079148,2.0,159915.SZ
2014-08-22,0.009893992932862306,0.009893992932862306,0.0,159915.SZ
2014-08-25,-0.01469559132260334,-0.01469559132260334,0.0,159915.SZ
2014-08-26,-0.022017045454545414,-0.022017045454545414,0.0,159915.SZ
2014-08-27,0.007988380537400142,0.007988380537400142,0.0,159915.SZ
2014-08-28,-0.012968299711815456,-0.012968299711815456,0.0,159915.SZ
2014-08-29,0.017518248175182327,0.017518248175182327,0.0,159915.SZ
2014-09-01,0.016499282639885315,0.016499282639885315,0.0,159915.SZ
2014-09-02,0.00917431192660545,0.00917431192660545,0.0,159915.SZ
2014-09-03,0.0062937062937062915,0.0062937062937062915,0.0,159915.SZ
2014-09-04,-0.010977691507827458,-0.011177691507827459,2.0,513100.SH
2014-09-05,-0.001491424310216205,-0.001491424310216205,0.0,513100.SH
2014-09-09,0.006721433905900076,0.006721433905900076,0.0,513100.SH
2014-09-10,-0.005934718100890191,-0.005934718100890191,0.0,513100.SH
2014-09-11,0.0014925373134329067,0.0014925373134329067,0.0,513100.SH
2014-09-12,-0.0007451564828614421,-0.0007451564828614421,0.0,513100.SH
2014-09-15,-0.002982848620432521,-0.002982848620432521,0.0,513100.SH
2014-09-16,-0.03744399870054327,-0.03764399870054327,2.0,159915.SZ
2014-09-17,0.0013908205841446364,0.0013908205841446364,0.0,159915.SZ
2014-09-18,0.011111111111111072,0.011111111111111072,0.0,159915.SZ
2014-09-19,0.0027472527472527375,0.0027472527472527375,0.0,159915.SZ
2014-09-22,-0.012328767123287676,-0.012328767123287676,0.0,159915.SZ
2014-09-23,0.013176144244105403,0.013176144244105403,0.0,159915.SZ
2014-09-24,0.012320328542094527,0.012320328542094527,0.0,159915.SZ
2014-09-25,-0.006761325219743042,-0.006761325219743042,0.0,159915.SZ
2014-09-26,0.002042205582028611,0.002042205582028611,0.0,159915.SZ
2014-09-29,0.01154891304347827,0.01154891304347827,0.0,159915.SZ
2014-09-30,0.00738750839489577,0.00738750839489577,0.0,159915.SZ
2014-10-08,0.010000000000000009,0.010000000000000009,0.0,159915.SZ
2014-10-09,0.0026402640264027166,0.0026402640264027166,0.0,159915.SZ
2014-10-10,-0.004608294930875556,-0.004608294930875556,0.0,159915.SZ
2014-10-13,-0.004629629629629761,-0.004629629629629761,0.0,159915.SZ
2014-10-14,-0.007973421926910196,-0.007973421926910196,0.0,159915.SZ
2014-10-15,0.00602813127930335,0.00602813127930335,0.0,159915.SZ
2014-10-16,-0.013315579227696439,-0.013315579227696439,0.0,159915.SZ
2014-10-17,-0.004415897230028221,-0.00461589723002822,2.0,510300.SH
2014-10-20,0.004435483870967705,0.004435483870967705,0.0,510300.SH
2014-10-21,-0.00642312324367722,-0.00642312324367722,0.0,510300.SH
2014-10-22,-0.005656565656565693,-0.005656565656565693,0.0,510300.SH
2014-10-23,-0.010564811052417689,-0.010564811052417689,0.0,510300.SH
2014-10-24,-0.000821355236139576,-0.000821355236139576,0.0,510300.SH
2014-10-27,-0.009453349773941633,-0.009453349773941633,0.0,510300.SH
2014-10-28,0.0008350087693034247,0.0006350087693034247,2.0,518880.SH
2014-10-29,0.002477291494632494,0.002477291494632494,0.0,518880.SH
2014-10-30,-0.01317957166392092,-0.01317957166392092,0.0,518880.SH
2014-10-31,-0.01961602671118523,-0.01961602671118523,0.0,518880.SH
2014-11-03,-0.012771392081737054,-0.012771392081737054,0.0,518880.SH
2014-11-04,-0.001293661060802087,-0.001293661060802087,0.0,518880.SH
2014-11-05,-0.01899827288428324,-0.01899827288428324,0.0,518880.SH
2014-11-06,-0.0016062536461369792,-0.0018062536461369793,2.0,513100.SH
2014-11-07,0.006646971935007295,0.006646971935007295,0.0,513100.SH
2014-11-10,0.0,0.0,0.0,513100.SH
2014-11-11,0.0,0.0,0.0,513100.SH
2014-11-12,-0.0007336757153337814,-0.0007336757153337814,0.0,513100.SH
2014-11-13,0.001468428781204123,0.001468428781204123,0.0,513100.SH
2014-11-14,0.0007331378299120228,0.0007331378299120228,0.0,513100.SH
2014-11-17,0.00219780219780219,0.00219780219780219,0.0,513100.SH
2014-11-18,0.0,0.0,0.0,513100.SH
2014-11-19,0.01242690058479523,0.01242690058479523,0.0,513100.SH
2014-11-20,-0.009386281588447565,-0.009386281588447565,0.0,513100.SH
2014-11-21,0.004373177842565523,0.004373177842565523,0.0,513100.SH
2014-11-24,0.019245283018867854,0.019045283018867855,2.0,510300.SH
2014-11-25,0.010366530914476257,0.010366530914476257,0.0,510300.SH
2014-11-26,0.010993037742762723,0.010993037742762723,0.0,510300.SH
2014-11-27,0.009061254077564307,0.009061254077564307,0.0,510300.SH
2014-11-28,0.02370689655172442,0.02370689655172442,0.0,510300.SH
2014-12-01,0.001052631578947416,0.001052631578947416,0.0,510300.SH
2014-12-02,0.03960743077462325,0.03960743077462325,0.0,510300.SH
2014-12-03,0.010788941335131419,0.010788941335131419,0.0,510300.SH
2014-12-04,0.060707138092061186,0.060707138092061186,0.0,510300.SH
2014-12-05,-0.00597484276729543,-0.00597484276729543,0.0,510300.SH
2014-12-08,0.048086048718759766,0.048086048718759766,0.0,510300.SH
2014-12-09,-0.05523694536673707,-0.05523694536673707,0.0,510300.SH
2014-12-10,0.036102236421725165,0.036102236421725165,0.0,510300.SH
2014-12-11,-0.010792476102374327,-0.010792476102374327,0.0,510300.SH
2014-12-12,0.0031172069825435855,0.0031172069825435855,0.0,510300.SH
2014-12-15,0.011497824735860807,0.011497824735860807,0.0,510300.SH
2014-12-16,0.02334869431643627,0.02334869431643627,0.0,510300.SH
2014-12-17,0.017111978384869442,0.017111978384869442,0.0,510300.SH
2014-12-18,-0.0011806375442738881,-0.0011806375442738881,0.0,510300.SH
2014-12-19,0.014775413711584084,0.014775413711584084,0.0,510300.SH
2014-12-22,-0.006988934187536433,-0.006988934187536433,0.0,510300.SH
2014-12-23,-0.020234604105571763,-0.020234604105571763,0.0,510300.SH
2014-12-24,-0.027835977252319677,-0.027835977252319677,0.0,510300.SH
2014-12-25,0.03633004926108363,0.03633004926108363,0.0,510300.SH
2014-12-26,0.03891859774212714,0.03891859774212714,0.0,510300.SH
2014-12-29,-0.004861309694023319,-0.004861309694023319,0.0,510300.SH
2014-12-30,0.0,0.0,0.0,510300.SH
2014-12-31,0.027011494252873414,0.027011494252873414,0.0,510300.SH
2015-01-05,0.03189703413542255,0.03189703413542255,0.0,510300.SH
2015-01-06,-0.006778741865509863,-0.006778741865509863,0.0,510300.SH
2015-01-07,-0.00027300027300025675,-0.00027300027300025675,0.0,510300.SH
2015-01-08,-0.021845985800109213,-0.021845985800109213,0.0,510300.SH
2015-01-09,-0.007258514796203208,-0.007258514796203208,0.0,510300.SH
2015-01-12,-0.003093363329583765,-0.003093363329583765,0.0,510300.SH
2015-01-13,-0.001974612129760356,-0.001974612129760356,0.0,510300.SH
2015-01-14,-0.0022611644997172498,-0.0022611644997172498,0.0,510300.SH
2015-01-15,0.028328611898017053,0.028328611898017053,0.0,510300.SH
2015-01-16,0.008815426997245135,0.008815426997245135,0.0,510300.SH
2015-01-19,-0.09994538503549977,-0.09994538503549977,0.0,510300.SH
2015-01-20,0.0041580942673176136,0.003958094267317614,2.0,518880.SH
2015-01-21,0.01945525291828809,0.01945525291828809,0.0,518880.SH
2015-01-22,-0.011832061068702382,-0.011832061068702382,0.0,518880.SH
2015-01-23,0.006952491309385911,0.006952491309385911,0.0,518880.SH
2015-01-26,0.0007671653241272391,0.0007671653241272391,0.0,518880.SH
2015-01-27,-0.007665772326561959,-0.007665772326561959,0.0,518880.SH
2015-01-28,0.0034762456546928444,0.0034762456546928444,0.0,518880.SH
2015-01-29,-0.0048863987868893455,-0.005086398786889345,2.0,159915.SZ
2015-01-30,-0.017554479418886104,-0.017554479418886104,0.0,159915.SZ
2015-02-02,0.009858287122612497,0.009858287122612497,0.0,159915.SZ
2015-02-03,0.032946918852959195,0.032946918852959195,0.0,159915.SZ
2015-02-04,0.002953337271116352,0.002953337271116352,0.0,159915.SZ
2015-02-05,0.006478209658421719,0.006478209658421719,0.0,159915.SZ
2015-02-06,-0.02808660035108257,-0.02808660035108257,0.0,159915.SZ
2015-02-09,-0.009632751354605618,-0.009632751354605618,0.0,159915.SZ
2015-02-10,0.024316109422492405,0.024316109422492405,0.0,159915.SZ
2015-02-11,0.011869436201780381,0.011869436201780381,0.0,159915.SZ
2015-02-12,0.008797653958944274,0.008797653958944274,0.0,159915.SZ
2015-02-13,0.02383720930232558,0.02383720930232558,0.0,159915.SZ
2015-02-16,0.03918228279386726,0.03918228279386726,0.0,159915.SZ
2015-02-17,-0.005464480874316946,-0.005464480874316946,0.0,159915.SZ
2015-02-25,-0.009340659340659418,-0.009340659340659418,0.0,159915.SZ
2015-02-26,-0.004824259131633424,-0.0050242591316334234,2.0,513100.SH
2015-02-27,0.003462603878116477,0.003462603878116477,0.0,513100.SH
2015-03-02,0.0020703933747410197,0.0020703933747410197,0.0,513100.SH
2015-03-03,0.015151515151515138,0.015151515151515138,0.0,513100.SH
2015-03-04,-0.004070556309362261,-0.004070556309362261,0.0,513100.SH
2015-03-05,-0.007493188010899154,-0.007493188010899154,0.0,513100.SH
2015-03-06,0.0041180507892930596,0.0041180507892930596,0.0,513100.SH
2015-03-09,0.025322925053383294,0.025122925053383295,2.0,159915.SZ
2015-03-10,0.023352361183186288,0.023352361183186288,0.0,159915.SZ
2015-03-11,-0.006085192697768749,-0.006085192697768749,0.0,159915.SZ
2015-03-12,-0.010204081632653073,-0.010204081632653073,0.0,159915.SZ
2015-03-13,0.026804123711340333,0.026804123711340333,0.0,159915.SZ
2015-03-16,0.034638554216867457,0.034638554216867457,0.0,159915.SZ
2015-03-17,-0.0038816108685104656,-0.0038816108685104656,0.0,159915.SZ
2015-03-18,0.022406234778373335,0.022406234778373335,0.0,159915.SZ
2015-03-19,-0.0019056693663649371,-0.0019056693663649371,0.0,159915.SZ
2015-03-20,0.014797136038185998,0.014797136038185998,0.0,159915.SZ
2015-03-23,0.03762935089369712,0.03762935089369712,0.0,159915.SZ
2015-03-24,0.030371713508613007,0.030371713508613007,0.0,159915.SZ
2015-03-25,0.006599208095028564,0.006599208095028564,0.0,159915.SZ
2015-03-26,-0.04283216783216781,-0.04283216783216781,0.0,159915.SZ
2015-03-27,0.01735159817351617,0.01735159817351617,0.0,159915.SZ
2015-03-30,-0.0157091561938959,-0.0157091561938959,0.0,159915.SZ
2015-03-31,-0.02624924138487883,-0.02644924138487883,2.0,510300.SH
2015-04-01,0.016373108409823978,0.016373108409823978,0.0,510300.SH
2015-04-02,-0.0014644862094214117,-0.0014644862094214117,0.0,510300.SH
2015-04-03,0.016132974822781643,0.016132974822781643,0.0,510300.SH
2015-04-07,0.017560740918932005,0.017560740918932005,0.0,510300.SH
2015-04-08,0.008037825059101555,0.008037825059101555,0.0,510300.SH
2015-04-09,-0.007270168855534775,-0.007270168855534775,0.0,510300.SH
2015-04-10,0.023387668320340227,0.023387668320340227,0.0,510300.SH
2015-04-13,0.01662049861495829,0.01662049861495829,0.0,510300.SH
2015-04-14,0.0004541326067211138,0.0004541326067211138,0.0,510300.SH
2015-04-15,-0.008397639582387595,-0.008397639582387595,0.0,510300.SH
2015-04-16,0.03273060196841371,0.03273060196841371,0.0,510300.SH
2015-04-17,0.01728723404255339,0.01728723404255339,0.0,510300.SH
2015-04-20,-0.02178649237472763,-0.02178649237472763,0.0,510300.SH
2015-04-21,0.021158129175946394,0.021158129175946394,0.0,510300.SH
2015-04-22,0.0272628135223556,0.0272628135223556,0.0,510300.SH
2015-04-23,-0.0010615711252656146,-0.0010615711252656146,0.0,510300.SH
2015-04-24,-0.003613177470775608,-0.003613177470775608,0.0,510300.SH
2015-04-27,0.02069112627986347,0.02069112627986347,0.0,510300.SH
2015-04-28,-0.012957157784743933,-0.012957157784743933,0.0,510300.SH
2015-04-29,0.005504975651069222,0.005504975651069222,0.0,510300.SH
2015-04-30,-0.0021057064645187973,-0.0021057064645187973,0.0,510300.SH
2015-05-04,0.005486389533656766,0.005486389533656766,0.0,510300.SH
2015-05-05,-0.03798530954879331,-0.03798530954879331,0.0,510300.SH
2015-05-06,-0.010471204188481464,-0.010471204188481464,0.0,510300.SH
2015-05-07,-0.014318742393773176,-0.014518742393773177,2.0,159915.SZ
2015-05-08,0.0774385703648548,0.0774385703648548,0.0,159915.SZ
2015-05-11,0.05390463026952297,0.05390463026952297,0.0,159915.SZ
2015-05-12,0.025901639344262373,0.025901639344262373,0.0,159915.SZ
2015-05-13,-0.029721955896452545,-0.029721955896452545,0.0,159915.SZ
2015-05-14,-0.00922266139657446,-0.00922266139657446,0.0,159915.SZ
2015-05-15,0.0026595744680850686,0.0026595744680850686,0.0,159915.SZ
2015-05-18,0.046750663129973447,0.046750663129973447,0.0,159915.SZ
2015-05-19,0.008869179600886845,0.008869179600886845,0.0,159915.SZ
2015-05-20,0.024803767660910525,0.024803767660910525,0.0,159915.SZ
2015-05-21,0.04473039215686292,0.04473039215686292,0.0,159915.SZ
2015-05-22,-0.008211143695014633,-0.008211143695014633,0.0,159915.SZ
2015-05-25,-0.0162625665286813,-0.0162625665286813,0.0,159915.SZ
2015-05-26,0.04087766756837996,0.04087766756837996,0.0,159915.SZ
2015-05-27,0.0,0.0,0.0,159915.SZ
2015-05-28,-0.04995668495524108,-0.04995668495524108,0.0,159915.SZ
2015-05-29,0.02857142857142847,0.02857142857142847,0.0,159915.SZ
2015-06-01,0.05437352245862881,0.05437352245862881,0.0,159915.SZ
2015-06-02,0.056053811659192654,0.056053811659192654,0.0,159915.SZ
2015-06-03,0.0058386411889597145,0.0058386411889597145,0.0,159915.SZ
2015-06-04,-0.010290237467018515,-0.010290237467018515,0.0,159915.SZ
2015-06-05,-0.012796587576646257,-0.012796587576646257,0.0,159915.SZ
2015-06-08,-0.045908722657304835,-0.045908722657304835,0.0,159915.SZ
2015-06-09,-0.026039659929933845,-0.026239659929933844,2.0,510300.SH
2015-06-10,-0.0009500285008549048,-0.0009500285008549048,0.0,510300.SH
2015-06-11,0.00019018638265522192,0.00019018638265522192,0.0,510300.SH
2015-06-12,0.007415858528237118,0.007415858528237118,0.0,510300.SH
2015-06-15,-0.023971309928274787,-0.023971309928274787,0.0,510300.SH
2015-06-16,-0.02630052214271894,-0.02630052214271894,0.0,510300.SH
2015-06-17,0.014895729890764597,0.014895729890764597,0.0,510300.SH
2015-06-18,-0.0393346379647751,-0.0393346379647751,0.0,510300.SH
2015-06-19,-0.0623344876756976,-0.0623344876756976,0.0,510300.SH
2015-06-23,0.01651467843719656,0.016314678437196563,2.0,513100.SH
2015-06-24,-0.002693602693602748,-0.002693602693602748,0.0,513100.SH
2015-06-25,-0.006752194463200523,-0.006752194463200523,0.0,513100.SH
2015-06-26,-0.0006798096532971698,-0.0006798096532971698,0.0,513100.SH
2015-06-29,-0.00952380952380949,-0.00952380952380949,0.0,513100.SH
2015-06-30,-0.01098901098901095,-0.01098901098901095,0.0,513100.SH
2015-07-01,0.0,0.0,0.0,513100.SH
2015-07-02,0.004861111111111205,0.004861111111111205,0.0,513100.SH
2015-07-03,-0.0027643400138217533,-0.0027643400138217533,0.0,513100.SH
2015-07-06,-0.02009702009702019,-0.02009702009702019,0.0,513100.SH
2015-07-07,-0.000666167218613456,-0.0008661672186134559,2.0,518880.SH
2015-07-08,-0.03329009943795935,-0.03329009943795935,0.0,518880.SH
2015-07-09,0.03533094812164572,0.03533094812164572,0.0,518880.SH
2015-07-10,-0.006047516198704028,-0.006047516198704028,0.0,518880.SH
2015-07-13,0.003911342894393766,0.003911342894393766,0.0,518880.SH
2015-07-14,-0.0004329004329003405,-0.0004329004329003405,0.0,518880.SH
2015-07-15,-0.0008661758336943048,-0.0008661758336943048,0.0,518880.SH
2015-07-16,-0.021821303098523925,-0.022021303098523924,2.0,513100.SH
2015-07-17,0.025017373175816537,0.025017373175816537,0.0,513100.SH
2015-07-20,0.022372881355932073,0.022372881355932073,0.0,513100.SH
2015-07-21,0.011273209549071517,0.011273209549071517,0.0,513100.SH
2015-07-22,-0.011803278688524599,-0.011803278688524599,0.0,513100.SH
2015-07-23,0.001990710019907249,0.001990710019907249,0.0,513100.SH
2015-07-24,-0.007947019867549643,-0.007947019867549643,0.0,513100.SH
2015-07-27,-0.013351134846461998,-0.013351134846461998,0.0,513100.SH
2015-07-28,-0.004059539918809252,-0.004059539918809252,0.0,513100.SH
2015-07-29,0.018342391304347894,0.018342391304347894,0.0,513100.SH
2015-07-30,0.014009339559706513,0.014009339559706513,0.0,513100.SH
2015-07-31,0.003947368421052699,0.003947368421052699,0.0,513100.SH
2015-08-03,0.001310615989515096,0.001310615989515096,0.0,513100.SH
2015-08-04,-0.011125654450261813,-0.011125654450261813,0.0,513100.SH
2015-08-05,-0.025056084370388643,-0.02525608437038864,2.0,159915.SZ
2015-08-06,-0.003392705682782049,-0.003392705682782049,0.0,159915.SZ
2015-08-07,0.046382978723404245,0.046382978723404245,0.0,159915.SZ
2015-08-10,0.06628710858072373,0.06628710858072373,0.0,159915.SZ
2015-08-11,-0.021739130434782594,-0.021739130434782594,0.0,159915.SZ
2015-08-12,-0.029629629629629672,-0.029629629629629672,0.0,159915.SZ
2015-08-13,0.027721976697468786,0.027721976697468786,0.0,159915.SZ
2015-08-14,0.013170179979808516,0.012970179979808516,2.0,513100.SH
2015-08-17,0.003221649484536071,0.003221649484536071,0.0,513100.SH
2015-08-18,0.012845215157353929,0.012845215157353929,0.0,513100.SH
2015-08-19,-0.012048192771084265,-0.012048192771084265,0.0,513100.SH
2015-08-20,-0.013478818998716391,-0.013478818998716391,0.0,513100.SH
2015-08-21,-0.03253090435914108,-0.03253090435914108,0.0,513100.SH
2015-08-24,-0.07531943510423678,-0.07531943510423678,0.0,513100.SH
2015-08-25,-0.038765546250331684,-0.03896554625033168,2.0,518880.SH
