date,reason,asset,side,shares,notional
2018-01-08,threshold_rebalance,511260.SH,buy,3500,343262.5
2018-01-29,threshold_rebalance,511260.SH,sell,3800,372536.8
2018-01-29,threshold_rebalance,511880.SH,buy,3200,379429.62464
2018-02-01,deposit_invest,511260.SH,buy,200,19611.2
2018-02-06,threshold_rebalance,511880.SH,sell,3100,368161.5366
2018-02-06,threshold_rebalance,511260.SH,buy,3700,363240.10000000003
2018-02-14,threshold_rebalance,511260.SH,sell,3900,383311.5
2018-02-14,threshold_rebalance,511880.SH,buy,3200,380506.0582399999
2018-03-01,deposit_invest,511880.SH,buy,100,11900.492779999997
2018-03-01,deposit_invest,511260.SH,buy,100,9940.1
2018-03-28,threshold_rebalance,511880.SH,sell,3200,381816.66335999995
2018-03-28,threshold_rebalance,511260.SH,buy,3900,388295.7
2018-04-02,deposit_invest,511880.SH,buy,100,11938.852529999998
2018-04-02,deposit_invest,511260.SH,buy,100,9956.8
2018-04-09,threshold_rebalance,511260.SH,sell,4000,398812.0
2018-04-09,threshold_rebalance,511880.SH,buy,3300,394410.58238999994
2018-05-02,deposit_invest,511880.SH,buy,100,11979.10076
2018-05-15,threshold_rebalance,511880.SH,sell,3300,395730.98399999994
2018-05-15,threshold_rebalance,511260.SH,buy,4000,400836.0
2018-05-31,threshold_rebalance,511260.SH,sell,4000,407212.0
2018-05-31,threshold_rebalance,511880.SH,buy,3400,408244.5246
2018-06-01,deposit_invest,511880.SH,buy,100,12015.57203
2018-06-01,deposit_invest,511260.SH,buy,100,10179.4
2018-06-28,threshold_rebalance,511880.SH,sell,3400,409408.30039999995
2018-06-28,threshold_rebalance,511260.SH,buy,4000,406416.0
2018-07-02,deposit_invest,511880.SH,buy,200,24106.683259999998
2018-07-06,threshold_rebalance,511260.SH,sell,4000,409988.0
2018-07-06,threshold_rebalance,511880.SH,buy,3300,398504.21687999996
2018-07-31,threshold_rebalance,511880.SH,sell,3400,410997.45632
2018-07-31,threshold_rebalance,511260.SH,buy,4100,420200.8
2018-08-01,deposit_invest,511260.SH,buy,100,10279.0
2018-08-08,threshold_rebalance,511260.SH,sell,4100,421529.2
2018-08-08,threshold_rebalance,511880.SH,buy,3600,435513.7036799999
2018-08-16,threshold_rebalance,511880.SH,sell,3600,435840.8828399999
2018-08-16,threshold_rebalance,511260.SH,buy,4100,419872.8
2018-09-03,deposit_invest,511880.SH,buy,100,12128.172649999999
2018-09-03,deposit_invest,511260.SH,buy,100,10257.5
2018-09-18,threshold_rebalance,511260.SH,sell,4200,428824.2
2018-09-18,threshold_rebalance,511880.SH,buy,3500,424828.9198999999
2018-09-27,threshold_rebalance,511880.SH,sell,3500,424948.72035
2018-09-27,threshold_rebalance,511260.SH,buy,4300,438741.9
2018-10-08,deposit_invest,511880.SH,buy,100,12155.673639999999
2018-10-08,deposit_invest,511260.SH,buy,100,10210.0
2018-10-12,threshold_rebalance,511260.SH,sell,4300,442125.99999999994
2018-10-12,threshold_rebalance,511880.SH,buy,3600,437778.4633199999
2018-11-01,deposit_invest,511880.SH,buy,100,12176.682979999998
2018-12-03,deposit_invest,511880.SH,buy,200,24402.93856
2018-12-18,threshold_rebalance,511880.SH,sell,3700,451952.2139
2018-12-18,threshold_rebalance,511260.SH,buy,4300,450038.0
2018-12-26,threshold_rebalance,511260.SH,sell,4300,453383.4
2018-12-26,threshold_rebalance,511880.SH,buy,3700,452135.6325199999
2019-01-02,deposit_invest,511880.SH,buy,100,12231.14784
2019-01-21,threshold_rebalance,511880.SH,sell,5400,661445.0928
2019-01-21,threshold_rebalance,512890.SH,buy,663300,665289.8999999999
2019-01-30,threshold_rebalance,511880.SH,sell,2300,281948.57832000003
2019-01-30,threshold_rebalance,512890.SH,sell,175600,177882.8
2019-01-30,threshold_rebalance,511260.SH,buy,4400,467500.0
2019-02-01,deposit_invest,511260.SH,buy,100,10645.099999999999
2019-02-01,deposit_invest,512890.SH,buy,5100,5196.9
2019-02-14,threshold_rebalance,511260.SH,sell,4400,469832.0
2019-02-14,threshold_rebalance,511880.SH,buy,2400,294547.3056
2019-02-14,threshold_rebalance,512890.SH,buy,157800,166163.4
2019-02-22,threshold_rebalance,511880.SH,sell,2400,294740.80704000004
2019-02-22,threshold_rebalance,512890.SH,sell,165700,173156.5
2019-02-22,threshold_rebalance,511260.SH,buy,4500,478755.0
2019-03-01,deposit_invest,511260.SH,buy,200,21202.2
2019-03-25,threshold_rebalance,511260.SH,sell,900,96084.0
2019-03-25,threshold_rebalance,512890.SH,sell,184400,212797.59999999998
2019-03-25,threshold_rebalance,511880.SH,buy,2500,307705.77
2019-04-01,deposit_invest,511260.SH,buy,100,10656.8
2019-04-01,deposit_invest,511880.SH,buy,100,12312.5064
2019-04-29,threshold_rebalance,511880.SH,sell,2500,308423.45999999996
2019-04-29,threshold_rebalance,512890.SH,buy,162700,185477.99999999997
2019-04-29,threshold_rebalance,511260.SH,buy,1100,115002.8
2019-05-06,deposit_invest,512890.SH,buy,29200,32120.000000000004
2019-05-10,threshold_rebalance,511260.SH,sell,2700,284472.0
2019-05-10,threshold_rebalance,512890.SH,buy,255500,279517.0
2019-05-20,threshold_rebalance,511260.SH,sell,2600,275568.8
2019-05-20,threshold_rebalance,511880.SH,buy,1200,148283.67168
2019-05-20,threshold_rebalance,512890.SH,buy,107100,117274.5
2019-06-03,deposit_invest,511260.SH,buy,100,10601.699999999999
2019-06-03,deposit_invest,512890.SH,buy,10100,11150.400000000001
2019-06-12,threshold_rebalance,512890.SH,sell,546100,611085.9
2019-06-12,threshold_rebalance,511260.SH,buy,4200,445872.0
2019-06-12,threshold_rebalance,511880.SH,buy,1300,160861.38744000002
2019-07-01,deposit_invest,511260.SH,buy,200,21281.6
2019-07-01,deposit_invest,511880.SH,buy,100,12388.00128
2019-07-01,deposit_invest,512890.SH,buy,2400,2700.0
2019-07-19,threshold_rebalance,511260.SH,sell,4400,471328.0
2019-07-19,threshold_rebalance,511880.SH,sell,1300,161279.05248
2019-07-19,threshold_rebalance,512890.SH,buy,538500,614428.5
2019-07-29,threshold_rebalance,512890.SH,sell,541100,621182.7999999999
2019-07-29,threshold_rebalance,511260.SH,buy,4400,470861.6
2019-07-29,threshold_rebalance,511880.SH,buy,1300,161358.45648
2019-08-01,deposit_invest,512890.SH,buy,22500,25829.999999999996
2019-08-06,threshold_rebalance,511260.SH,sell,4400,476674.0
2019-08-06,threshold_rebalance,511880.SH,sell,1300,161434.68432
2019-08-06,threshold_rebalance,512890.SH,buy,555000,612165.0
2019-09-02,deposit_invest,511880.SH,buy,100,12439.67496
2019-09-02,deposit_invest,511260.SH,buy,100,10810.1
2019-09-02,deposit_invest,512890.SH,buy,11700,13033.800000000001
2019-09-03,threshold_rebalance,512890.SH,sell,573200,642557.2
2019-09-03,threshold_rebalance,511260.SH,buy,4400,475468.4
2019-09-03,threshold_rebalance,511880.SH,buy,1300,161728.47912
2019-09-26,threshold_rebalance,511880.SH,sell,2500,311465.244
2019-09-26,threshold_rebalance,512890.SH,buy,171800,193618.6
2019-09-26,threshold_rebalance,511260.SH,buy,1100,118508.5
2019-10-08,deposit_invest,511260.SH,buy,300,32220.0
2019-10-21,threshold_rebalance,511260.SH,sell,3100,332998.89999999997
2019-10-21,threshold_rebalance,512890.SH,buy,273300,311015.39999999997
2019-10-21,threshold_rebalance,511880.SH,buy,100,12480.23208
2019-10-29,threshold_rebalance,512890.SH,sell,497500,571627.5
2019-10-29,threshold_rebalance,511260.SH,buy,4200,448236.6
2019-10-29,threshold_rebalance,511880.SH,buy,1000,124835.30399999999
2019-11-01,deposit_invest,511260.SH,buy,100,10670.0
2019-11-01,deposit_invest,512890.SH,buy,8100,9153.0
2019-11-12,threshold_rebalance,511260.SH,sell,4200,449076.60000000003
2019-11-12,threshold_rebalance,511880.SH,sell,1000,124980.6744
2019-11-12,threshold_rebalance,512890.SH,buy,500500,567567.0
2019-11-20,threshold_rebalance,511260.SH,sell,2100,225855.0
2019-11-20,threshold_rebalance,512890.SH,sell,96400,110474.4
2019-11-20,threshold_rebalance,511880.SH,buy,2700,337553.36712
2019-11-29,threshold_rebalance,511880.SH,sell,100,12510.89424
2019-11-29,threshold_rebalance,512890.SH,sell,356800,408892.8
2019-11-29,threshold_rebalance,511260.SH,buy,4000,430208.0
2019-12-02,deposit_invest,512890.SH,buy,20000,22940.0
2019-12-09,threshold_rebalance,511260.SH,sell,4000,431320.0
2019-12-09,threshold_rebalance,512890.SH,buy,340800,394305.60000000003
2019-12-09,threshold_rebalance,511880.SH,buy,200,25032.53856
2019-12-17,threshold_rebalance,511880.SH,sell,100,12521.4
2019-12-17,threshold_rebalance,512890.SH,sell,359900,421083.0
2019-12-17,threshold_rebalance,511260.SH,buy,4100,441570.0
2020-01-02,deposit_invest,511260.SH,buy,200,21670.4
2020-01-22,threshold_rebalance,511260.SH,sell,4200,458850.0
2020-01-22,threshold_rebalance,512890.SH,buy,361300,427417.9
2020-01-22,threshold_rebalance,511880.SH,buy,200,25115.88008
2020-02-03,deposit_invest,512890.SH,buy,24200,27321.8
2020-03-02,deposit_invest,512890.SH,buy,17700,20000.999999999996
2020-03-03,threshold_rebalance,511880.SH,sell,100,12592.75676
2020-03-03,threshold_rebalance,512890.SH,sell,392100,458757.0
2020-03-03,threshold_rebalance,511260.SH,buy,4000,446836.0
2020-03-12,threshold_rebalance,511260.SH,sell,4100,463857.6
2020-03-12,threshold_rebalance,512890.SH,buy,388900,444901.6
2020-03-12,threshold_rebalance,511880.SH,buy,200,25201.043279999998
2020-04-01,deposit_invest,512890.SH,buy,34800,37340.4
2020-04-08,threshold_rebalance,511880.SH,sell,2900,365927.23391999997
2020-04-08,threshold_rebalance,511260.SH,buy,2100,238232.4
2020-04-08,threshold_rebalance,512890.SH,buy,98700,107583.00000000001
2020-04-16,threshold_rebalance,511260.SH,sell,2100,238606.2
2020-04-16,threshold_rebalance,512890.SH,sell,97400,105484.2
2020-04-16,threshold_rebalance,511880.SH,buy,2800,353445.81552
2020-04-30,threshold_rebalance,512890.SH,sell,401900,444903.3
2020-04-30,threshold_rebalance,511260.SH,buy,3900,446947.8
2020-05-06,deposit_invest,511260.SH,buy,100,11455.1
2020-06-01,deposit_invest,511260.SH,buy,300,33834.9
2020-07-01,deposit_invest,511260.SH,buy,200,22300.0
2020-08-03,deposit_invest,511260.SH,buy,100,11036.8
2020-09-01,deposit_invest,511260.SH,buy,200,21960.0
2020-09-07,threshold_rebalance,511880.SH,sell,2600,330218.55464
2020-09-07,threshold_rebalance,512890.SH,buy,127300,170582.0
2020-09-07,threshold_rebalance,511260.SH,buy,1400,154474.6
2020-09-15,threshold_rebalance,511260.SH,sell,3300,362274.0
2020-09-15,threshold_rebalance,512890.SH,buy,283900,370773.4
2020-09-23,threshold_rebalance,511260.SH,sell,3100,343480.0
2020-09-23,threshold_rebalance,511880.SH,buy,1400,177974.8068
2020-09-23,threshold_rebalance,512890.SH,buy,115100,151701.80000000002
2020-10-09,threshold_rebalance,511880.SH,sell,3700,470839.27904
2020-10-09,threshold_rebalance,512890.SH,sell,107100,139551.3
2020-10-09,threshold_rebalance,511260.SH,buy,3100,341093.0
2020-10-09,threshold_rebalance,511360.SH,buy,2900,290620.6
2020-10-19,threshold_rebalance,512890.SH,sell,508500,681898.5
2020-10-19,threshold_rebalance,511260.SH,buy,4700,516055.30000000005
2020-10-19,threshold_rebalance,511880.SH,buy,1000,127329.0032
2020-10-19,threshold_rebalance,511360.SH,buy,300,30115.5
2020-10-27,threshold_rebalance,511260.SH,sell,4600,505139.8
2020-10-27,threshold_rebalance,511360.SH,sell,300,30137.999999999996
2020-10-27,threshold_rebalance,511880.SH,sell,1000,127362.81799999998
2020-10-27,threshold_rebalance,512890.SH,buy,509800,668857.6
2020-11-02,deposit_invest,511260.SH,buy,300,33031.5
2020-11-04,threshold_rebalance,511360.SH,sell,200,20094.0
2020-11-04,threshold_rebalance,512890.SH,sell,498800,661408.8
2020-11-04,threshold_rebalance,511260.SH,buy,4600,507283.39999999997
2020-11-04,threshold_rebalance,511880.SH,buy,1300,165669.35059999998
2020-11-12,threshold_rebalance,511260.SH,sell,3900,428883.0
2020-11-12,threshold_rebalance,511360.SH,buy,2000,201038.0
2020-11-12,threshold_rebalance,511880.SH,buy,1200,153053.2992
2020-11-12,threshold_rebalance,512890.SH,buy,51900,71622.0
2020-11-20,threshold_rebalance,511360.SH,sell,900,90522.0
2020-11-20,threshold_rebalance,511880.SH,sell,1800,229613.7636
2020-11-20,threshold_rebalance,512890.SH,sell,71700,100810.2
2020-11-20,threshold_rebalance,511260.SH,buy,3900,426847.19999999995
2020-12-01,deposit_invest,511260.SH,buy,100,10968.300000000001
2020-12-10,threshold_rebalance,511260.SH,sell,3800,417943.0
2020-12-10,threshold_rebalance,511360.SH,sell,2400,241800.0
2020-12-10,threshold_rebalance,511880.SH,sell,100,12771.724719999998
2020-12-10,threshold_rebalance,512890.SH,buy,489000,670419.0
2020-12-30,threshold_rebalance,511260.SH,sell,4200,462798.0
2020-12-30,threshold_rebalance,512890.SH,buy,170800,224431.2
2020-12-30,threshold_rebalance,511360.SH,buy,1400,141299.19999999998
2020-12-30,threshold_rebalance,511880.SH,buy,800,102305.04927999999
2021-01-21,threshold_rebalance,512890.SH,sell,319800,427252.80000000005
2021-01-21,threshold_rebalance,511360.SH,buy,2000,202322.0
2021-01-21,threshold_rebalance,511880.SH,buy,1100,140887.34000000003
2021-01-21,threshold_rebalance,511260.SH,buy,800,88708.8
2021-01-29,threshold_rebalance,511260.SH,sell,900,99405.0
2021-01-29,threshold_rebalance,511360.SH,sell,900,91065.59999999999
2021-01-29,threshold_rebalance,511880.SH,sell,1800,230641.80624000006
2021-01-29,threshold_rebalance,512890.SH,buy,325000,417625.0
2021-02-01,deposit_invest,511260.SH,buy,400,44152.0
2021-02-08,threshold_rebalance,511360.SH,sell,1500,151824.0
2021-02-08,threshold_rebalance,511880.SH,sell,700,89770.94728000001
2021-02-08,threshold_rebalance,512890.SH,sell,144700,188399.4
2021-02-08,threshold_rebalance,511260.SH,buy,3800,419577.0
2021-02-23,threshold_rebalance,512890.SH,sell,506700,699752.7
2021-02-23,threshold_rebalance,511260.SH,buy,4000,441068.0
2021-02-23,threshold_rebalance,511360.SH,buy,1500,152068.5
2021-02-23,threshold_rebalance,511880.SH,buy,700,89851.43608
2021-03-01,deposit_invest,511260.SH,buy,200,22085.4
2021-03-01,deposit_invest,512890.SH,buy,6100,8357.0
2021-03-16,threshold_rebalance,511260.SH,sell,3900,431421.89999999997
2021-03-16,threshold_rebalance,511880.SH,buy,1900,244219.88352
2021-03-16,threshold_rebalance,511360.SH,buy,1000,101467.0
2021-03-16,threshold_rebalance,512890.SH,buy,58100,83083.0
2021-03-24,threshold_rebalance,511360.SH,sell,2100,213538.5
2021-03-24,threshold_rebalance,511880.SH,sell,1200,154290.13056000002
2021-03-24,threshold_rebalance,512890.SH,sell,60200,84641.2
2021-03-24,threshold_rebalance,511260.SH,buy,4100,453460.0
2021-04-01,threshold_rebalance,511260.SH,sell,4000,444000.0
2021-04-01,threshold_rebalance,511360.SH,buy,2200,223487.0
2021-04-01,threshold_rebalance,511880.SH,buy,1200,154357.58784
2021-04-01,threshold_rebalance,512890.SH,buy,65900,93512.1
2021-04-12,threshold_rebalance,511360.SH,sell,2100,213801.0
2021-04-12,threshold_rebalance,511880.SH,sell,1200,154463.37312
2021-04-12,threshold_rebalance,512890.SH,sell,65800,93830.8
2021-04-12,threshold_rebalance,511260.SH,buy,4200,465360.0
2021-04-20,threshold_rebalance,511260.SH,sell,4200,468367.2
2021-04-20,threshold_rebalance,511360.SH,buy,2100,213975.3
2021-04-20,threshold_rebalance,511880.SH,buy,1300,167386.80816
2021-04-20,threshold_rebalance,512890.SH,buy,62200,89692.4
2021-04-28,threshold_rebalance,511260.SH,sell,4200,468636.0
2021-04-28,threshold_rebalance,511360.SH,sell,2000,203946.0
2021-04-28,threshold_rebalance,511880.SH,sell,1200,154586.02272000004
2021-04-28,threshold_rebalance,512890.SH,buy,562200,809568.0
2021-05-06,deposit_invest,511360.SH,buy,400,40808.0
2021-05-11,threshold_rebalance,512890.SH,sell,564100,833175.7000000001
2021-05-11,threshold_rebalance,511260.SH,buy,4300,480172.4
2021-05-11,threshold_rebalance,511360.SH,buy,1700,173534.3
2021-05-11,threshold_rebalance,511880.SH,buy,1200,154708.67232
2021-06-01,deposit_invest,511260.SH,buy,200,22480.4
2021-06-01,deposit_invest,511880.SH,buy,100,12905.16536
2021-06-01,deposit_invest,511360.SH,buy,100,10228.6
2021-06-18,threshold_rebalance,511360.SH,sell,1100,112599.3
2021-06-18,threshold_rebalance,511880.SH,sell,2000,258399.7104
2021-06-18,threshold_rebalance,512890.SH,sell,68200,102368.2
2021-06-18,threshold_rebalance,511260.SH,buy,4000,448044.0
2021-06-28,threshold_rebalance,511260.SH,sell,4100,460868.7
2021-06-28,threshold_rebalance,511360.SH,sell,1500,153625.5
2021-06-28,threshold_rebalance,511880.SH,sell,700,90472.09416000001
2021-06-28,threshold_rebalance,512890.SH,buy,464900,705253.2999999999
2021-07-01,deposit_invest,511880.SH,buy,300,38785.636320000005
2021-07-01,deposit_invest,512890.SH,buy,4000,5996.0
2021-07-06,threshold_rebalance,511260.SH,sell,4300,485125.99999999994
2021-07-06,threshold_rebalance,512890.SH,buy,172700,257150.30000000002
2021-07-06,threshold_rebalance,511880.SH,buy,1200,155197.73760000002
2021-07-06,threshold_rebalance,511360.SH,buy,600,61503.6
2021-07-20,threshold_rebalance,512890.SH,sell,320200,480940.4
2021-07-20,threshold_rebalance,511360.SH,buy,2100,215686.8
2021-07-20,threshold_rebalance,511880.SH,buy,1300,168255.44840000002
2021-07-20,threshold_rebalance,511260.SH,buy,800,91112.0
2021-07-28,threshold_rebalance,511260.SH,sell,900,102931.2
2021-07-28,threshold_rebalance,511360.SH,sell,2200,226149.0
2021-07-28,threshold_rebalance,511880.SH,sell,1300,168311.91832000003
2021-07-28,threshold_rebalance,512890.SH,buy,348300,496675.8
2021-08-02,deposit_invest,512890.SH,buy,8300,11810.9
2021-08-12,threshold_rebalance,511360.SH,sell,1500,154380.0
2021-08-12,threshold_rebalance,511880.SH,sell,900,116639.76960000001
2021-08-12,threshold_rebalance,512890.SH,sell,162300,241015.50000000003
2021-08-12,threshold_rebalance,511260.SH,buy,4600,525182.0
2021-08-20,threshold_rebalance,511260.SH,sell,4500,516753.0
2021-08-20,threshold_rebalance,512890.SH,buy,151300,223621.4
2021-08-20,threshold_rebalance,511360.SH,buy,1600,164790.4
2021-08-20,threshold_rebalance,511880.SH,buy,1000,129654.68080000002
2021-08-30,threshold_rebalance,511360.SH,sell,100,10303.5
2021-08-30,threshold_rebalance,511880.SH,sell,100,12970.322960000001
2021-08-30,threshold_rebalance,512890.SH,sell,656300,1013983.5
2021-08-30,threshold_rebalance,511260.SH,buy,9000,1031013.0
2021-09-01,deposit_invest,511260.SH,buy,200,22934.399999999998
2021-09-01,deposit_invest,511360.SH,buy,100,10304.2
2021-09-07,threshold_rebalance,511260.SH,sell,4400,505652.4
2021-09-07,threshold_rebalance,511360.SH,buy,2300,237104.69999999998
2021-09-07,threshold_rebalance,511880.SH,buy,1400,181686.47392
2021-09-07,threshold_rebalance,512890.SH,buy,51700,84632.9
2021-09-15,threshold_rebalance,511360.SH,sell,2300,237201.3
2021-09-15,threshold_rebalance,511880.SH,sell,1300,168801.87792
2021-09-15,threshold_rebalance,512890.SH,sell,77100,133999.8
2021-09-15,threshold_rebalance,511260.SH,buy,4600,526589.6
2021-09-28,threshold_rebalance,511260.SH,sell,4800,550708.7999999999
2021-09-28,threshold_rebalance,511360.SH,buy,3700,381754.9
2021-09-28,threshold_rebalance,512890.SH,buy,69500,114536.0
2021-09-28,threshold_rebalance,511880.SH,buy,400,51962.54720000001
2021-10-08,deposit_invest,511260.SH,buy,300,34476.9
2021-10-13,threshold_rebalance,511360.SH,sell,3700,382180.4
2021-10-13,threshold_rebalance,511880.SH,sell,500,65026.00719999999
2021-10-13,threshold_rebalance,512890.SH,sell,55600,91573.2
2021-10-13,threshold_rebalance,511260.SH,buy,4500,514665.0
2021-10-21,threshold_rebalance,511260.SH,sell,4500,512977.5
2021-10-21,threshold_rebalance,511360.SH,sell,400,41334.0
2021-10-21,threshold_rebalance,511880.SH,sell,1500,195145.09560000003
2021-10-21,threshold_rebalance,512890.SH,buy,475500,766506.0
2021-11-01,deposit_invest,511880.SH,buy,200,26032.633120000002
2021-11-01,deposit_invest,512890.SH,buy,1800,2784.4689599999997
2021-11-08,threshold_rebalance,511260.SH,sell,4700,541045.2
2021-11-08,threshold_rebalance,512890.SH,buy,193200,293727.09911999997
2021-11-08,threshold_rebalance,511880.SH,buy,1400,182308.92064000003
2021-11-08,threshold_rebalance,511360.SH,buy,500,51750.5
2021-11-26,threshold_rebalance,512890.SH,sell,593200,930989.07928
2021-11-26,threshold_rebalance,511260.SH,buy,4500,519007.5
2021-11-26,threshold_rebalance,511360.SH,buy,2100,217660.8
2021-11-26,threshold_rebalance,511880.SH,buy,1300,169457.92552
2021-12-01,deposit_invest,512890.SH,buy,13100,20077.109779999995
2021-12-01,deposit_invest,511260.SH,buy,100,11542.0
2021-12-01,deposit_invest,511360.SH,buy,100,10367.7
2022-01-04,deposit_invest,511260.SH,buy,200,23240.0
2022-01-04,deposit_invest,511360.SH,buy,100,10393.300000000001
2022-01-26,threshold_rebalance,511260.SH,sell,3800,446659.60000000003
2022-01-26,threshold_rebalance,512890.SH,buy,238700,390742.352
2022-01-26,threshold_rebalance,511880.SH,buy,200,26162.378999999997
2022-01-26,threshold_rebalance,511360.SH,buy,100,10416.7
2022-02-07,deposit_invest,512890.SH,buy,24700,39978.04174
2022-02-10,threshold_rebalance,512890.SH,sell,282800,483185.5755999999
2022-02-10,threshold_rebalance,511260.SH,buy,4000,468692.0
2022-02-10,threshold_rebalance,511360.SH,buy,100,10425.6
2022-02-18,threshold_rebalance,511260.SH,sell,4700,548837.8
2022-02-18,threshold_rebalance,511360.SH,sell,2300,240000.4
2022-02-18,threshold_rebalance,511880.SH,sell,1300,170292.9735
2022-02-18,threshold_rebalance,512890.SH,buy,566300,961773.3397999998
2022-02-28,threshold_rebalance,511360.SH,sell,1800,187844.4
2022-02-28,threshold_rebalance,511880.SH,sell,1100,144129.942
2022-02-28,threshold_rebalance,512890.SH,sell,320000,529720.2559999999
2022-02-28,threshold_rebalance,511260.SH,buy,7300,851493.9
2022-03-01,deposit_invest,511260.SH,buy,200,23358.4
2022-03-08,threshold_rebalance,512890.SH,sell,314100,534735.9014399999
2022-03-08,threshold_rebalance,511260.SH,buy,1700,197929.30000000002
2022-03-08,threshold_rebalance,511360.SH,buy,1600,167049.6
2022-03-08,threshold_rebalance,511880.SH,buy,900,117996.14249999999
2022-03-16,threshold_rebalance,511260.SH,sell,9400,1101097.2
2022-03-16,threshold_rebalance,511880.SH,sell,600,78694.63200000001
2022-03-16,threshold_rebalance,512890.SH,buy,700200,1073129.18076
2022-03-16,threshold_rebalance,511360.SH,buy,1500,156567.0
2022-03-25,threshold_rebalance,511360.SH,sell,1800,188056.8
2022-03-25,threshold_rebalance,511880.SH,sell,900,118114.767
2022-03-25,threshold_rebalance,512890.SH,sell,182400,299701.18464
2022-03-25,threshold_rebalance,511260.SH,buy,5100,595144.5
2022-04-01,deposit_invest,512890.SH,buy,21100,36223.67397999999
