date,reason,asset,side,shares,notional
2013-04-25,threshold_rebalance,511880.SH,buy,700,70061.59999999999
2013-05-02,deposit_invest,511880.SH,buy,200,20033.600000000002
2013-06-03,deposit_invest,511880.SH,buy,200,20080.0
2013-07-01,deposit_invest,511880.SH,buy,200,20138.0
2013-08-01,deposit_invest,511880.SH,buy,200,20245.0
2013-09-02,deposit_invest,511880.SH,buy,200,20323.2
2013-10-08,deposit_invest,511880.SH,buy,200,20406.6
2013-11-01,deposit_invest,511880.SH,buy,200,20472.2
2013-12-02,deposit_invest,511880.SH,buy,200,20553.0
2014-01-02,deposit_invest,511880.SH,buy,200,20636.2
2014-02-07,deposit_invest,511880.SH,buy,200,20778.288
2014-03-03,deposit_invest,511880.SH,buy,200,20838.144
2014-04-01,deposit_invest,511880.SH,buy,200,20903.7792
2014-05-05,deposit_invest,511880.SH,buy,200,20984.4816
2014-06-03,deposit_invest,511880.SH,buy,200,21050.736
2014-07-01,deposit_invest,511880.SH,buy,200,21129.5808
2014-08-01,deposit_invest,511880.SH,buy,100,10604.4192
2014-09-01,deposit_invest,511880.SH,buy,200,21271.171200000004
2014-10-08,deposit_invest,511880.SH,buy,200,21383.04
2014-11-03,deposit_invest,511880.SH,buy,200,21416.064000000002
2014-12-01,deposit_invest,511880.SH,buy,200,21483.144
2015-01-05,deposit_invest,511880.SH,buy,200,21556.246499999997
2015-02-02,deposit_invest,511880.SH,buy,200,21607.4403
2015-03-02,deposit_invest,511880.SH,buy,200,21683.3706
2015-04-01,deposit_invest,511880.SH,buy,100,10882.44675
2015-05-04,deposit_invest,511880.SH,buy,200,21837.3822
2015-06-01,deposit_invest,511880.SH,buy,200,21888.1458
2015-07-01,deposit_invest,511880.SH,buy,200,21952.6758
2015-08-03,deposit_invest,511880.SH,buy,200,22026.0249
2015-09-01,deposit_invest,511880.SH,buy,100,11030.543099999999
2015-10-08,deposit_invest,511880.SH,buy,200,22109.9139
2015-11-02,deposit_invest,511880.SH,buy,200,22154.224499999997
2015-12-01,deposit_invest,511880.SH,buy,200,22192.942499999997
2016-01-04,deposit_invest,511880.SH,buy,200,22255.338320000003
2016-02-01,deposit_invest,511880.SH,buy,100,11151.895499999999
2016-03-01,deposit_invest,511880.SH,buy,200,22346.46492
2016-04-01,deposit_invest,511880.SH,buy,200,22396.25116
2016-05-03,deposit_invest,511880.SH,buy,200,22446.037399999997
2016-06-01,deposit_invest,511880.SH,buy,200,22482.93256
2016-07-01,deposit_invest,511880.SH,buy,100,11266.02601
2016-08-01,deposit_invest,511880.SH,buy,200,22582.282779999998
2016-09-01,deposit_invest,511880.SH,buy,200,22629.17964
2016-10-10,deposit_invest,511880.SH,buy,200,22686.078199999996
2016-11-01,deposit_invest,511880.SH,buy,100,11359.597469999999
2016-12-01,deposit_invest,511880.SH,buy,200,22760.090780000002
2017-01-03,deposit_invest,511880.SH,buy,200,22820.0828
2017-02-03,deposit_invest,511880.SH,buy,200,22869.765
2017-03-01,deposit_invest,511880.SH,buy,100,11457.672499999999
2017-04-05,deposit_invest,511880.SH,buy,200,22983.4871
2017-05-02,deposit_invest,511880.SH,buy,200,23050.4897
2017-06-01,deposit_invest,511880.SH,buy,200,23118.176
2017-07-03,deposit_invest,511880.SH,buy,100,11596.691499999999
2017-08-01,deposit_invest,511880.SH,buy,200,23261.752999999997
2017-08-31,threshold_rebalance,511880.SH,sell,4100,478234.81784999993
2017-08-31,threshold_rebalance,511260.SH,buy,4800,474494.39999999997
2017-09-01,deposit_invest,511880.SH,buy,100,11669.8474
2017-09-01,deposit_invest,511260.SH,buy,100,9981.5
2017-09-28,threshold_rebalance,511260.SH,sell,2000,200636.0
2017-09-28,threshold_rebalance,511880.SH,buy,1700,198867.819
2017-10-09,deposit_invest,511260.SH,buy,200,20040.0
2017-10-13,threshold_rebalance,511880.SH,sell,2900,339988.62675
2017-10-13,threshold_rebalance,511260.SH,buy,3400,339966.0
2017-11-01,deposit_invest,511260.SH,buy,100,9938.9
2017-12-01,deposit_invest,511260.SH,buy,200,19565.0
2017-12-01,deposit_invest,511880.SH,buy,100,11781.518399999999
2018-01-02,deposit_invest,511260.SH,buy,100,9811.9
2018-01-02,deposit_invest,511880.SH,buy,100,11822.120859999999
2018-02-01,deposit_invest,511260.SH,buy,100,9805.6
2018-02-22,threshold_rebalance,511260.SH,sell,3900,385491.6
2018-02-22,threshold_rebalance,511880.SH,buy,3200,380574.04352
2018-03-01,deposit_invest,511880.SH,buy,200,23800.985559999994
2018-03-01,deposit_invest,511260.SH,buy,100,9940.1
2018-04-02,deposit_invest,511260.SH,buy,200,19913.6
2018-05-02,deposit_invest,511880.SH,buy,200,23958.20152
2018-05-21,threshold_rebalance,511880.SH,sell,3300,396015.31827
2018-05-21,threshold_rebalance,511260.SH,buy,3900,392351.69999999995
2018-06-01,deposit_invest,511880.SH,buy,200,24031.14406
2018-06-06,threshold_rebalance,511260.SH,sell,4000,405068.0
2018-06-06,threshold_rebalance,511880.SH,buy,3300,396689.15154
2018-07-02,deposit_invest,511880.SH,buy,100,12053.341629999999
2018-08-01,deposit_invest,511260.SH,buy,300,30837.000000000004
2018-08-20,threshold_rebalance,511260.SH,sell,3600,366303.60000000003
2018-08-20,threshold_rebalance,511880.SH,buy,3000,363321.12629999995
2018-09-03,threshold_rebalance,511880.SH,sell,6300,764074.87695
2018-09-03,threshold_rebalance,511260.SH,buy,7600,779570.0
2018-10-08,deposit_invest,511260.SH,buy,200,20420.0
2018-10-08,deposit_invest,511880.SH,buy,100,12155.673639999999
2018-10-18,threshold_rebalance,511260.SH,sell,4300,442431.30000000005
2018-10-18,threshold_rebalance,511880.SH,buy,3600,437969.67191999994
2018-11-01,deposit_invest,511880.SH,buy,100,12176.682979999998
2018-12-03,deposit_invest,511880.SH,buy,200,24402.93856
2019-01-02,deposit_invest,511880.SH,buy,100,12231.14784
2019-01-25,threshold_rebalance,511880.SH,sell,5400,661781.52144
2019-01-25,threshold_rebalance,512890.SH,buy,660300,664261.8
2019-02-01,deposit_invest,511260.SH,buy,300,31935.3
2019-02-27,threshold_rebalance,511880.SH,sell,1300,159649.68240000002
2019-02-27,threshold_rebalance,512890.SH,sell,395200,429977.60000000003
2019-02-27,threshold_rebalance,511260.SH,buy,5500,581944.0
2019-03-01,deposit_invest,511260.SH,buy,100,10601.1
2019-03-01,deposit_invest,512890.SH,buy,3900,4235.400000000001
2019-03-29,threshold_rebalance,511260.SH,sell,2000,214558.0
2019-03-29,threshold_rebalance,511880.SH,buy,1500,184696.758
2019-03-29,threshold_rebalance,512890.SH,buy,36900,41955.3
2019-04-01,deposit_invest,511260.SH,buy,100,10656.8
2019-04-11,threshold_rebalance,511880.SH,sell,1400,172549.53407999998
2019-04-11,threshold_rebalance,512890.SH,sell,61300,75521.6
2019-04-11,threshold_rebalance,511260.SH,buy,2300,242307.3
2019-05-06,deposit_invest,512890.SH,buy,32700,35970.0
2019-05-08,threshold_rebalance,511260.SH,sell,3900,410276.1
2019-05-08,threshold_rebalance,511880.SH,sell,900,111126.99743999999
2019-05-08,threshold_rebalance,512890.SH,buy,468100,514441.89999999997
2019-06-03,threshold_rebalance,511260.SH,sell,2500,265042.5
2019-06-03,threshold_rebalance,511880.SH,buy,1200,148406.80896
2019-06-03,threshold_rebalance,512890.SH,buy,125000,138000.0
2019-07-01,threshold_rebalance,512890.SH,sell,542700,610537.5
2019-07-01,threshold_rebalance,511260.SH,buy,4500,478836.0
2019-07-01,threshold_rebalance,511880.SH,buy,1200,148656.01536
2019-08-01,deposit_invest,512890.SH,buy,23700,27207.6
2019-08-05,threshold_rebalance,511260.SH,sell,4400,473088.0
2019-08-05,threshold_rebalance,511880.SH,sell,1100,136590.51648
2019-08-05,threshold_rebalance,512890.SH,buy,536800,601752.8
2019-09-02,deposit_invest,512890.SH,buy,18000,20052.000000000004
2019-09-09,threshold_rebalance,511880.SH,sell,100,12443.8284
2019-09-09,threshold_rebalance,512890.SH,sell,624900,719884.7999999999
2019-09-09,threshold_rebalance,511260.SH,buy,6700,724290.1
2019-10-08,deposit_invest,511260.SH,buy,200,21480.0
2019-10-08,deposit_invest,512890.SH,buy,9800,10976.000000000002
2019-11-01,deposit_invest,511260.SH,buy,100,10670.0
2019-11-15,threshold_rebalance,511260.SH,sell,4200,450303.0
2019-11-15,threshold_rebalance,511880.SH,sell,1000,124997.77679999999
2019-11-15,threshold_rebalance,512890.SH,buy,510300,572556.6000000001
2019-12-02,threshold_rebalance,511260.SH,sell,2000,215100.0
2019-12-02,threshold_rebalance,512890.SH,sell,94200,108047.40000000001
2019-12-02,threshold_rebalance,511880.SH,buy,2800,350328.98208
2020-01-02,threshold_rebalance,512890.SH,sell,367000,442235.0
2020-01-02,threshold_rebalance,511260.SH,buy,4300,465913.60000000003
2020-02-03,deposit_invest,512890.SH,buy,19500,22015.5
2020-02-05,threshold_rebalance,511260.SH,sell,4900,543116.0
2020-02-05,threshold_rebalance,511880.SH,sell,1400,175970.71631999998
2020-02-05,threshold_rebalance,512890.SH,buy,653600,707848.7999999999
2020-03-02,deposit_invest,511880.SH,buy,200,25188.51928
2020-03-02,deposit_invest,512890.SH,buy,4300,4858.999999999999
2020-03-09,threshold_rebalance,512890.SH,sell,651000,754509.0
2020-03-09,threshold_rebalance,511260.SH,buy,4900,551744.9
2020-03-09,threshold_rebalance,511880.SH,buy,1400,176381.00256
2020-04-01,threshold_rebalance,511260.SH,sell,4800,541574.4
2020-04-01,threshold_rebalance,511880.SH,sell,1400,176589.6524
2020-04-01,threshold_rebalance,512890.SH,buy,701000,752173.0
2020-05-06,threshold_rebalance,512890.SH,sell,674000,753532.0000000001
2020-05-06,threshold_rebalance,511260.SH,buy,4900,561299.9
2020-05-06,threshold_rebalance,511880.SH,buy,1600,202049.19104
2020-06-01,threshold_rebalance,511880.SH,sell,1700,214975.33668
2020-06-01,threshold_rebalance,512890.SH,sell,54700,60771.7
2020-06-01,threshold_rebalance,511260.SH,buy,2700,304514.1
2020-07-01,deposit_invest,511260.SH,buy,200,22300.0
2020-08-03,deposit_invest,511260.SH,buy,200,22073.6
2020-08-11,threshold_rebalance,511260.SH,sell,2300,254416.8
2020-08-11,threshold_rebalance,511880.SH,buy,2000,253711.192
2020-09-01,threshold_rebalance,511880.SH,sell,1800,228549.72455999997
2020-09-01,threshold_rebalance,512890.SH,sell,46600,63189.600000000006
2020-09-01,threshold_rebalance,511260.SH,buy,2800,307440.0
2020-10-09,threshold_rebalance,511260.SH,sell,4800,528144.0
2020-10-09,threshold_rebalance,511880.SH,sell,3600,458113.89311999996
2020-10-09,threshold_rebalance,512890.SH,buy,541200,705183.6
2020-10-09,threshold_rebalance,511360.SH,buy,3000,300642.0
2020-11-02,deposit_invest,511260.SH,buy,200,22021.0
2020-11-05,threshold_rebalance,511360.SH,sell,100,10047.9
2020-11-05,threshold_rebalance,512890.SH,sell,527000,706707.0
2020-11-05,threshold_rebalance,511260.SH,buy,5000,551415.0
2020-11-05,threshold_rebalance,511880.SH,buy,1300,165690.51616
2020-12-01,deposit_invest,511360.SH,buy,200,20120.4
2020-12-16,threshold_rebalance,511260.SH,sell,3900,427748.10000000003
2020-12-16,threshold_rebalance,511360.SH,sell,1600,160883.2
2020-12-16,threshold_rebalance,511880.SH,sell,800,102212.87263999999
2020-12-16,threshold_rebalance,512890.SH,buy,502600,679012.6
2021-01-04,deposit_invest,512890.SH,buy,29300,38998.299999999996
2021-01-14,threshold_rebalance,511260.SH,sell,4400,487168.0
2021-01-14,threshold_rebalance,512890.SH,buy,146700,194230.80000000002
2021-01-14,threshold_rebalance,511360.SH,buy,1500,151774.5
2021-01-14,threshold_rebalance,511880.SH,buy,900,115225.4664
2021-02-01,deposit_invest,511260.SH,buy,400,44152.0
2021-02-19,threshold_rebalance,511880.SH,sell,700,89832.65535999999
2021-02-19,threshold_rebalance,512890.SH,sell,674200,904776.4
2021-02-19,threshold_rebalance,511260.SH,buy,8100,893754.0
2021-02-19,threshold_rebalance,511360.SH,buy,900,91663.2
2021-03-01,deposit_invest,511360.SH,buy,200,20286.600000000002
2021-04-01,deposit_invest,511880.SH,buy,200,25726.26464
2021-04-01,deposit_invest,512890.SH,buy,2500,3547.5
2021-04-19,threshold_rebalance,511260.SH,sell,3900,435314.1
2021-04-19,threshold_rebalance,511880.SH,buy,1800,231782.44752
2021-04-19,threshold_rebalance,511360.SH,buy,1100,112043.8
2021-04-19,threshold_rebalance,512890.SH,buy,53400,77269.8
2021-05-06,deposit_invest,512890.SH,buy,23500,33769.5
2021-06-01,deposit_invest,511260.SH,buy,100,11240.2
2021-06-24,threshold_rebalance,511360.SH,sell,900,92108.7
2021-06-24,threshold_rebalance,511880.SH,sell,1900,245518.56392
2021-06-24,threshold_rebalance,512890.SH,sell,98800,149682.0
2021-06-24,threshold_rebalance,511260.SH,buy,4300,482580.39999999997
2021-07-01,deposit_invest,512890.SH,buy,22000,32978.0
2021-07-02,threshold_rebalance,511260.SH,sell,4100,462603.0
2021-07-02,threshold_rebalance,511360.SH,sell,1600,163939.2
2021-07-02,threshold_rebalance,511880.SH,sell,800,103461.07008000002
2021-07-02,threshold_rebalance,512890.SH,buy,468300,708537.8999999999
2021-08-02,threshold_rebalance,511260.SH,sell,4700,538765.7
2021-08-02,threshold_rebalance,512890.SH,buy,209700,298403.10000000003
2021-08-02,threshold_rebalance,511880.SH,buy,1600,207236.9408
2021-08-02,threshold_rebalance,511360.SH,buy,500,51408.5
2021-09-01,threshold_rebalance,512890.SH,sell,690400,1099807.2
2021-09-01,threshold_rebalance,511260.SH,buy,9700,1112318.4
2021-09-01,threshold_rebalance,511360.SH,buy,100,10304.2
2021-10-08,deposit_invest,511360.SH,buy,300,30978.0
2021-10-20,threshold_rebalance,511260.SH,sell,4500,512959.5
2021-10-20,threshold_rebalance,511360.SH,sell,700,72329.6
2021-10-20,threshold_rebalance,511880.SH,sell,1500,195124.0152
2021-10-20,threshold_rebalance,512890.SH,buy,466900,768050.5
2021-11-01,deposit_invest,511880.SH,buy,200,26032.633120000002
2021-11-01,deposit_invest,512890.SH,buy,8100,12530.110319999998
2021-11-12,threshold_rebalance,511260.SH,sell,4900,562490.6
2021-11-12,threshold_rebalance,512890.SH,buy,194800,300942.8188
2021-11-12,threshold_rebalance,511880.SH,buy,1400,182357.21392000004
