date,nav,cash,deposit,return,cash_weight,positions
2013-06-07,57952.468184740006,32.968184740013385,0.0,-0.010931345856734054,0.000568883186043395,{'510880.SH': 0.9994311168139566}
2013-06-13,55969.96818474001,32.968184740013385,0.0,-0.03420906929589629,0.0005890334729366887,{'510880.SH': 0.9994109665270633}
2013-06-14,56152.96818474001,32.968184740013385,0.0,0.0032696105775149586,0.0005871138393174509,{'510880.SH': 0.9994128861606826}
2013-06-17,55756.46818474001,32.968184740013385,0.0,-0.007061069304396095,0.0005912889717257315,{'510880.SH': 0.9994087110282742}
2013-06-18,56091.96818474001,32.968184740013385,0.0,0.00601723909212426,0.0005877523254565076,{'510880.SH': 0.9994122476745435}
2013-06-19,55451.46818474001,32.968184740013385,0.0,-0.01141874711706492,0.0005945412415443687,{'510880.SH': 0.9994054587584557}
2013-06-20,53865.46818474001,32.968184740013385,0.0,-0.028601587152140673,0.0006120467500058453,{'510880.SH': 0.9993879532499942}
2013-06-21,53743.46818474001,32.968184740013385,0.0,-0.00226490187705386,0.0006134361226314459,{'510880.SH': 0.9993865638773686}
2013-06-24,50723.96818474001,32.968184740013385,0.0,-0.05618357173416211,0.0006499527919412988,{'510880.SH': 0.9993500472080588}
2013-06-25,50052.96818474001,32.968184740013385,0.0,-0.013228460312020074,0.0006586659280291117,{'510880.SH': 0.9993413340719709}
2013-06-26,49412.46818474001,32.968184740013385,0.0,-0.01279644391189716,0.0006672037635674087,{'510880.SH': 0.9993327962364326}
2013-06-27,49961.46818474001,32.968184740013385,0.0,0.01111055610392575,0.000659872216286931,{'510880.SH': 0.9993401277837131}
2013-06-28,51730.46818474001,32.968184740013385,0.0,0.03540728614016819,0.0006373069082281896,{'510880.SH': 0.9993626930917718}
2013-07-01,71699.96818474002,20032.968184740013,20000.0,-0.0005895945091985988,0.279399959189991,{'510880.SH': 0.720600040810009}
2013-07-02,71688.26533474003,1161.165334740028,0.0,-0.00016321973769684028,0.0161974254687026,{'511880.SH': 0.9838025745312974}
2013-07-03,71703.66533474003,1161.165334740028,0.0,0.00021481897948127937,0.016193946701598388,{'511880.SH': 0.9838060532984017}
2013-07-04,71714.16533474003,1161.165334740028,0.0,0.00014643602877173478,0.016191575671557486,{'511880.SH': 0.9838084243284425}
2013-07-05,71735.16533474003,1161.165334740028,0.0,0.0002928291768018454,0.01618683569378625,{'511880.SH': 0.9838131643062138}
2013-07-08,71768.76533474002,1161.165334740028,0.0,0.00046838952476369045,0.016179257499055237,{'511880.SH': 0.9838207425009448}
2013-07-09,71779.96533474003,1161.165334740028,0.0,0.0001560567462428608,0.01617673301073674,{'511880.SH': 0.9838232669892633}
2013-07-10,71793.96533474003,1161.165334740028,0.0,0.00019504049541829716,0.016173578507971857,{'511880.SH': 0.9838264214920281}
2013-07-11,71786.96533474003,1161.165334740028,0.0,-9.750123102081343e-05,0.016175155605555352,{'511880.SH': 0.9838248443944446}
2013-07-12,71833.86533474002,1161.165334740028,0.0,0.0006533219475333141,0.016164594920920528,{'511880.SH': 0.9838354050790795}
2013-07-15,71855.56533474004,1161.165334740028,0.0,0.0003020859297893086,0.016159713298903502,{'511880.SH': 0.9838402867010965}
2013-07-16,71869.56533474002,1161.165334740028,0.0,0.00019483529125086108,0.01615656542977238,{'511880.SH': 0.9838434345702276}
2013-07-17,71882.86533474002,1161.165334740028,0.0,0.00018505747096231318,0.0161535760898342,{'511880.SH': 0.9838464239101659}
2013-07-18,71896.16533474003,1161.165334740028,0.0,0.0001850232310309785,0.01615058785588605,{'511880.SH': 0.9838494121441139}
2013-07-19,71936.06533474002,1161.165334740028,0.0,0.00055496701130342,0.016141629783847342,{'511880.SH': 0.9838583702161526}
2013-07-22,71948.66533474003,1161.165334740028,0.0,0.00017515553486791013,0.016138802983178695,{'511880.SH': 0.9838611970168213}
2013-07-23,71957.06533474002,1161.165334740028,0.0,0.0001167499071861311,0.016136918999383246,{'511880.SH': 0.9838630810006167}
2013-07-24,71961.26533474003,1161.165334740028,0.0,5.836813911841432e-05,0.016135977172422836,{'511880.SH': 0.9838640228275771}
2013-07-25,71959.86533474002,1161.165334740028,0.0,-1.9454910825889016e-05,0.016136291102527296,{'511880.SH': 0.9838637088974727}
2013-07-26,71988.56533474004,1161.165334740028,0.0,0.0003988334311981756,0.016129857975926018,{'511880.SH': 0.983870142024074}
2013-07-29,71994.16533474003,1161.165334740028,0.0,7.779013200148732e-05,0.016128603329743998,{'511880.SH': 0.983871396670256}
2013-07-30,72000.46533474003,1161.165334740028,0.0,8.750709131377654e-05,0.016127192086073487,{'511880.SH': 0.9838728079139265}
2013-07-31,72019.36533474002,1161.165334740028,0.0,0.0002624983034780204,0.016122959836469372,{'511880.SH': 0.9838770401635306}
2013-08-01,92029.16533474003,21161.165334740028,20000.0,0.00013607451210462251,0.22993977243811767,{'511880.SH': 0.7700602275618823}
2013-08-02,92060.93933474002,899.0393347400277,0.0,0.0003452601127524879,0.009765698039111438,{'511880.SH': 0.9902343019608886}
2013-08-05,92061.83933474003,899.0393347400277,0.0,9.776133140793064e-06,0.00976560256928052,{'511880.SH': 0.9902343974307195}
2013-08-06,92069.03933474002,899.0393347400277,0.0,7.820830055127459e-05,0.009764838877826728,{'511880.SH': 0.9902351611221734}
2013-08-07,92078.93933474003,899.0393347400277,0.0,0.00010752800367574977,0.00976378899708756,{'511880.SH': 0.9902362110029125}
2013-08-08,92080.73933474002,899.0393347400277,0.0,1.9548444117445385e-05,0.009763598133935052,{'511880.SH': 0.990236401866065}
2013-08-09,92111.33933474001,899.0393347400277,0.0,0.0003323170537190556,0.009760354601650579,{'511880.SH': 0.9902396453983494}
2013-08-12,92118.53933474002,899.0393347400277,0.0,7.816627194889847e-05,0.009759591730749244,{'511880.SH': 0.9902404082692507}
2013-08-13,92132.03933474002,899.0393347400277,0.0,0.00014655030461296903,0.009758161669184163,{'511880.SH': 0.9902418383308159}
2013-08-14,92141.03933474002,899.0393347400277,0.0,9.768588717862237e-05,0.009757208527612755,{'511880.SH': 0.9902427914723873}
2013-08-15,92167.13933474003,899.0393347400277,0.0,0.00028326140217704854,0.009754445469711546,{'511880.SH': 0.9902455545302885}
2013-08-16,92184.23933474002,899.0393347400277,0.0,0.0001855325024018306,0.009752636038742263,{'511880.SH': 0.9902473639612578}
2013-08-19,92195.93933474003,899.0393347400277,0.0,0.00012691974337952772,0.009751398393760536,{'511880.SH': 0.9902486016062395}
2013-08-20,92206.73933474002,899.0393347400277,0.0,0.00011714181858679673,0.009750256231013946,{'511880.SH': 0.9902497437689861}
2013-08-21,92221.13933474002,899.0393347400277,0.0,0.0001561707973178894,0.009748733763489262,{'511880.SH': 0.9902512662365108}
2013-08-22,92240.93933474002,899.0393347400277,0.0,0.0002147013162365763,0.009746641146806158,{'511880.SH': 0.9902533588531939}
2013-08-23,92265.23933474002,899.0393347400277,0.0,0.0002634405089025904,0.009744074162949885,{'511880.SH': 0.9902559258370501}
2013-08-26,92267.03933474002,899.0393347400277,0.0,1.950897231695059e-05,0.009743884069785307,{'511880.SH': 0.9902561159302148}
2013-08-27,92281.43933474002,899.0393347400277,0.0,0.00015606873379514496,0.009742363591435422,{'511880.SH': 0.9902576364085646}
2013-08-28,92304.83933474003,899.0393347400277,0.0,0.0002535721177379102,0.009739893825931437,{'511880.SH': 0.9902601061740686}
2013-08-29,92328.23933474002,899.0393347400277,0.0,0.00025350783521904674,0.009737425312319904,{'511880.SH': 0.9902625746876801}
2013-08-30,92344.43933474002,899.0393347400277,0.0,0.00017546094365838982,0.00973571707421487,{'511880.SH': 0.9902642829257852}
2013-09-02,112366.93933474002,20899.039334740028,20000.0,0.00024365300349526997,0.18598921941338986,{'511880.SH': 0.8140107805866101}
2013-09-03,113593.21493474003,86.01493474002928,0.0,0.010913135191365608,0.0007572189482395173,{'510880.SH': 0.9992427810517605}
2013-09-04,113530.01493474003,86.01493474002928,0.0,-0.0005563712589374825,0.000757640477625876,{'510880.SH': 0.9992423595223742}
2013-09-05,113403.61493474002,86.01493474002928,0.0,-0.0011133619604707379,0.0007584849459122444,{'510880.SH': 0.9992415150540878}
2013-09-06,114225.21493474003,86.01493474002928,0.0,0.0072449189602361574,0.0007530293095895853,{'510880.SH': 0.9992469706904105}
2013-09-09,120924.41493474004,86.01493474002928,0.0,0.058649047006192445,0.0007113115642233989,{'510880.SH': 0.9992886884357766}
2013-09-10,121682.81493474002,86.01493474002928,0.0,0.0062716863290945835,0.0007068782455941715,{'510880.SH': 0.9992931217544059}
2013-09-11,122125.21493474001,86.01493474002928,0.0,0.0036356818359046805,0.0007043175709945979,{'510880.SH': 0.9992956824290053}
2013-09-12,124021.21493474004,86.01493474002928,0.0,0.015525049442190797,0.0006935501703098969,{'510880.SH': 0.9993064498296901}
2013-09-13,121998.81493474005,86.01493474002928,0.0,-0.016306887503595102,0.0007050472972712123,{'510880.SH': 0.9992949527027288}
2013-09-16,121303.61493474,86.01493474002928,0.0,-0.005698416008154794,0.0007090879755422322,{'510880.SH': 0.9992909120244577}
2013-09-17,119470.81493474003,86.01493474002928,0.0,-0.015109195228732442,0.0007199660836582913,{'510880.SH': 0.9992800339163417}
2013-09-18,119470.81493474003,86.01493474002928,0.0,0.0,0.0007199660836582913,{'510880.SH': 0.9992800339163417}
2013-09-23,119976.41493474004,86.01493474002928,0.0,0.004231995908592356,0.0007169320302395786,{'510880.SH': 0.9992830679697604}
2013-09-24,117258.81493474003,86.01493474002928,0.0,-0.022651118567580286,0.0007335477063101872,{'510880.SH': 0.9992664522936898}
2013-09-25,117006.01493474003,86.01493474002928,0.0,-0.0021559146759303482,0.0007351325894485339,{'510880.SH': 0.9992648674105514}
2013-09-26,115046.81493474003,86.01493474002928,0.0,-0.01674443831877137,0.0007476515954728603,{'510880.SH': 0.9992523484045271}
2013-09-27,114794.01493474003,86.01493474002928,0.0,-0.002197366351631702,0.0007492980778564845,{'510880.SH': 0.9992507019221435}
2013-09-30,115742.01493474003,86.01493474002928,0.0,0.008258270263819423,0.0007431608546691358,{'510880.SH': 0.9992568391453308}
2013-10-08,136500.41493474005,20086.01493474003,20000.0,0.006552503863248349,0.1471498452538992,{'510880.SH': 0.8528501547461007}
2013-10-09,137104.98693474004,19.986934740030847,0.0,0.004429085437498648,0.00014577832059124395,{'510880.SH': 0.9998542216794087}
2013-10-10,134956.08693474004,19.986934740030847,0.0,-0.01567339050200145,0.0001480995425548743,{'510880.SH': 0.9998519004574451}
2013-10-11,137104.98693474004,19.986934740030847,0.0,0.01592295722859194,0.00014577832059124395,{'510880.SH': 0.9998542216794087}
2013-10-14,136734.48693474004,19.986934740030847,0.0,-0.0027023087072416407,0.00014617332604297637,{'510880.SH': 0.999853826673957}
2013-10-15,135622.98693474004,19.986934740030847,0.0,-0.008128892899788243,0.00014737129148798567,{'510880.SH': 0.999852628708512}
2013-10-16,133844.58693474004,19.986934740030847,0.0,-0.013112821360111604,0.00014932942151613557,{'510880.SH': 0.9998506705784838}
2013-10-17,133770.48693474004,19.986934740030847,0.0,-0.0005536271708629359,0.00014941214013657197,{'510880.SH': 0.9998505878598634}
2013-10-18,134066.88693474003,19.986934740030847,0.0,0.0022157353747587205,0.00014908181428692323,{'510880.SH': 0.999850918185713}
2013-10-21,135548.88693474003,19.986934740030847,0.0,0.011054183727868594,0.00014745185439739945,{'510880.SH': 0.9998525481456025}
2013-10-22,134215.08693474004,19.986934740030847,0.0,-0.009839992272619336,0.0001489171984796998,{'510880.SH': 0.9998510828015202}
2013-10-23,134437.38693474003,19.986934740030847,0.0,0.001656296658423262,0.0001486709552732761,{'510880.SH': 0.9998513290447266}
2013-10-24,132733.08693474004,19.986934740030847,0.0,-0.012677277049629843,0.00015057989836292804,{'510880.SH': 0.999849420101637}
2013-10-25,131917.98693474004,19.986934740030847,0.0,-0.006140895377508726,0.00015151030730872512,{'510880.SH': 0.9998484896926912}
2013-10-28,131917.98693474004,19.986934740030847,0.0,0.0,0.00015151030730872512,{'510880.SH': 0.9998484896926912}
2013-10-29,133548.18693474005,19.986934740030847,0.0,0.012357677962494096,0.00014966084676086024,{'510880.SH': 0.9998503391532391}
2013-10-30,135474.78693474006,19.986934740030847,0.0,0.014426253506095721,0.0001475325054370361,{'510880.SH': 0.9998524674945629}
2013-10-31,134066.88693474003,19.986934740030847,0.0,-0.010392339651201898,0.00014908181428692323,{'510880.SH': 0.999850918185713}
2013-11-01,155178.38693474003,20019.98693474003,20000.0,0.008290637795901334,0.12901272741776468,{'510880.SH': 0.8709872725822353}
2013-11-04,155506.89293474006,1893.3929347400554,0.0,0.0021169571774075635,0.012175620636537543,{'511880.SH': 0.9878243793634625}
2013-11-05,155518.89293474006,1893.3929347400554,0.0,7.716699738224975e-05,0.012174681152948886,{'511880.SH': 0.9878253188470512}
2013-11-06,155539.89293474006,1893.3929347400554,0.0,0.00013503182541829695,0.012173037405487138,{'511880.SH': 0.9878269625945129}
2013-11-07,155560.89293474006,1893.3929347400554,0.0,0.00013501359428613746,0.012171394101821978,{'511880.SH': 0.987828605898178}
2013-11-08,155605.89293474006,1893.3929347400554,0.0,0.00028927578873494397,0.01216787423040675,{'511880.SH': 0.9878321257695932}
2013-11-11,155640.39293474006,1893.3929347400554,0.0,0.00022171396821368816,0.012165177040731027,{'511880.SH': 0.9878348229592689}
2013-11-12,155655.39293474006,1893.3929347400554,0.0,9.637600957668191e-05,0.012164004722495401,{'511880.SH': 0.9878359952775047}
2013-11-13,155674.89293474006,1893.3929347400554,0.0,0.00012527673877760215,0.012162481046534447,{'511880.SH': 0.9878375189534655}
2013-11-14,155694.39293474006,1893.3929347400554,0.0,0.0001252610464821391,0.012160957752240176,{'511880.SH': 0.9878390422477599}
2013-11-15,155737.89293474006,1893.3929347400554,0.0,0.00027939349118510926,0.012157561008825625,{'511880.SH': 0.9878424389911744}
2013-11-18,155767.89293474006,1893.3929347400554,0.0,0.00019263134639024848,0.012155219532521406,{'511880.SH': 0.9878447804674786}
2013-11-19,155788.89293474006,1893.3929347400554,0.0,0.00013481597269082712,0.012153581035672404,{'511880.SH': 0.9878464189643276}
2013-11-20,155808.39293474006,1893.3929347400554,0.0,0.00012516938552331602,0.012152059969793143,{'511880.SH': 0.9878479400302068}
2013-11-21,155832.39293474006,1893.3929347400554,0.0,0.00015403534782665318,0.012150188411295051,{'511880.SH': 0.987849811588705}
2013-11-22,155875.89293474006,1893.3929347400554,0.0,0.00027914606957368804,0.012146797680464642,{'511880.SH': 0.9878532023195353}
2013-11-25,155908.89293474006,1893.3929347400554,0.0,0.0002117068866691607,0.012144226664046591,{'511880.SH': 0.9878557733359534}
2013-11-26,155926.89293474006,1893.3929347400554,0.0,0.00011545204164553624,0.012142824750137844,{'511880.SH': 0.9878571752498622}
2013-11-27,155946.39293474006,1893.3929347400554,0.0,0.00012505860684441927,0.01214130637527728,{'511880.SH': 0.9878586936247227}
2013-11-28,155967.39293474006,1893.3929347400554,0.0,0.0001346616590791605,0.012139671626955319,{'511880.SH': 0.9878603283730447}
2013-11-29,156006.39293474006,1893.3929347400554,0.0,0.00025005226583685314,0.012136636833415485,{'511880.SH': 0.9878633631665845}
2013-12-02,176043.89293474006,21893.392934740055,20000.0,0.00024037476474236819,0.12436326287590103,{'511880.SH': 0.875636737124099}
2013-12-03,176058.41503474006,1327.3150347400588,0.0,8.249135915994188e-05,0.007539060456031888,{'511880.SH': 0.9924609395439682}
2013-12-04,176082.21503474005,1327.3150347400588,0.0,0.00013518240519938551,0.007538041445458798,{'511880.SH': 0.9924619585545412}
2013-12-05,176106.01503474006,1327.3150347400588,0.0,0.00013516413338687805,0.007537022710315841,{'511880.SH': 0.9924629772896842}
2013-12-06,176150.21503474005,1327.3150347400588,0.0,0.0002509851806666852,0.007535131503973969,{'511880.SH': 0.9924648684960261}
2013-12-09,176196.11503474007,1327.3150347400588,0.0,0.00026057305687055,0.00753316856321353,{'511880.SH': 0.9924668314367865}
2013-12-10,176218.21503474005,1327.3150347400588,0.0,0.0001254284181897436,0.0075322238082958055,{'511880.SH': 0.9924677761917042}
2013-12-11,176240.31503474005,1327.3150347400588,0.0,0.00012541268787469306,0.0075312792903168705,{'511880.SH': 0.9924687207096832}
2013-12-12,176264.11503474004,1327.3150347400588,0.0,0.00013504288162047295,0.00753026238198545,{'511880.SH': 0.9924697376180146}
2013-12-13,176313.41503474006,1327.3150347400588,0.0,0.00027969391268500843,0.007528156802354093,{'511880.SH': 0.9924718431976459}
2013-12-16,176347.41503474006,1327.3150347400588,0.0,0.00019283841784423217,0.007526705364400043,{'511880.SH': 0.9924732946356}
2013-12-17,176372.91503474006,1327.3150347400588,0.0,0.00014460092876888986,0.007525617153170136,{'511880.SH': 0.9924743828468299}
2013-12-18,176398.41503474006,1327.3150347400588,0.0,0.00014458002236317213,0.007524529256561949,{'511880.SH': 0.9924754707434381}
2013-12-19,176415.41503474006,1327.3150347400588,0.0,9.637274800144979e-05,0.007523804166878962,{'511880.SH': 0.9924761958331211}
2013-12-20,176466.41503474006,1327.3150347400588,0.0,0.0002890903835697234,0.007521629736053497,{'511880.SH': 0.9924783702639466}
2013-12-23,176507.21503474005,1327.3150347400588,0.0,0.000231205467578377,0.007519891096116481,{'511880.SH': 0.9924801089038836}
2013-12-24,176534.41503474006,1327.3150347400588,0.0,0.00015410134931115316,0.007518732449300934,{'511880.SH': 0.9924812675506991}
2013-12-25,176566.71503474005,1327.3150347400588,0.0,0.00018296715682120102,0.007517357019860201,{'511880.SH': 0.9924826429801399}
2013-12-26,176585.41503474006,1327.3150347400588,0.0,0.00010590897608486749,0.007516560948586456,{'511880.SH': 0.9924834390514136}
2013-12-27,176502.11503474004,1327.3150347400588,0.0,-0.00047172638795578425,0.007520108382150604,{'511880.SH': 0.9924798916178494}
2013-12-30,176685.71503474005,1327.3150347400588,0.0,0.0010402141638012896,0.007512293987542124,{'511880.SH': 0.992487706012458}
2013-12-31,176721.41503474006,1327.3150347400588,0.0,0.00020205368607761898,0.0075107764074836885,{'511880.SH': 0.9924892235925163}
2014-01-02,196746.91503474006,21327.31503474006,20000.0,0.00014429490616629792,0.10839974304539537,{'511880.SH': 0.8916002569546047}
2014-01-03,196923.08973474006,666.3897347400598,0.0,0.0008954381824430868,0.003384010151565782,{'511880.SH': 0.9966159898484342}
2014-01-06,196949.68973474007,666.3897347400598,0.0,0.00013507811621193966,0.003383553107585906,{'511880.SH': 0.9966164468924141}
2014-01-07,197033.28973474004,666.3897347400598,0.0,0.0004244738852474672,0.003382117487035821,{'511880.SH': 0.9966178825129642}
2014-01-08,197016.18973474004,666.3897347400598,0.0,-8.678736483069827e-05,0.0033824110375765466,{'511880.SH': 0.9966175889624235}
2014-01-09,197040.88973474005,666.3897347400598,0.0,0.00012537040754501128,0.0033819870364834707,{'511880.SH': 0.9966180129635166}
2014-01-10,197092.18973474007,666.3897347400598,0.0,0.0002603520521506919,0.0033811067584003807,{'511880.SH': 0.9966188932415997}
2014-01-13,197141.58973474006,666.3897347400598,0.0,0.0002506441278393723,0.003380259516202072,{'511880.SH': 0.996619740483798}
2014-01-14,197198.58973474006,666.3897347400598,0.0,0.0002891322935798524,0.0033792824565147656,{'511880.SH': 0.9966207175434852}
2014-01-15,197227.08973474006,666.3897347400598,0.0,0.0001445243601303492,0.0033787941384538934,{'511880.SH': 0.9966212058615461}
2014-01-16,197306.88973474005,666.3897347400598,0.0,0.0004046097324019726,0.003377427598377107,{'511880.SH': 0.996622572401623}
2014-01-17,197301.29613474006,666.3897347400598,0.0,-2.8349744945588284e-05,0.003377523350302636,{'511880.SH': 0.9966224766496974}
2014-01-20,197238.55053474006,666.3897347400598,0.0,-0.00031801919819696156,0.00337859780926897,{'511880.SH': 0.996621402190731}
2014-01-21,197281.68813474005,666.3897347400598,0.0,0.00021870775202437187,0.0033778590453105153,{'511880.SH': 0.9966221409546896}
2014-01-22,197389.53213474006,666.3897347400598,0.0,0.0005466498235069395,0.003376013548100289,{'511880.SH': 0.9966239864518998}
2014-01-23,197469.92493474006,666.3897347400598,0.0,0.00040727995618894397,0.0033746391252252135,{'511880.SH': 0.9966253608747748}
2014-01-24,197550.31773474006,666.3897347400598,0.0,0.0004071141467572037,0.003373265820988717,{'511880.SH': 0.9966267341790114}
2014-01-27,197579.72973474005,666.3897347400598,0.0,0.00014888358741838026,0.00337276367183374,{'511880.SH': 0.9966272363281663}
